Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
3090,0.9997690320014954,9656666,10384,2019-04-22 03:00,EUCDE08, 48.4600,-069.1200,, 04.65, 1019.90,,
3091,0.9992069602035034,9717443,384,2019-04-22 03:00,EUCDE08, 46.5000,-072.2000,, 05.50, 1024.70,,509
3091,0.9992069602035034,9718011,10384,2019-04-22 03:00,EUCDE08, 46.4800,-072.2400,, 05.48, 1024.70,,
3090,0.9997690320014954,9656201,384,2019-04-22 03:00,EUCDE08, 48.5000,-069.1000,, 04.60, 1019.90,,509
3092,0.9999026,9656170,384,2019-04-22 03:00,EUCDE09, 49.7000,-013.8000,, 12.50, 0995.10,,509
3092,0.9999026,9656657,10384,2019-04-22 03:00,EUCDE09, 49.6700,-013.7800,, 12.46, 0995.10,,
8606,,9717500,384,2019-04-22 03:00,EUCDE17, 51.9000, 004.4000,,, 1004.80,,509
3093,0.9999880194664001,9656652,10384,2019-04-22 03:00,EUCDE19, 33.7600,-166.1000,,, 1023.10,,
3094,0.9996654391341853,9717427,384,2019-04-22 03:00,EUCDE19, 33.5000,-161.8000,,, 1022.90,,509
3093,0.9999880194664001,9656221,384,2019-04-22 03:00,EUCDE19, 33.8000,-166.1000,,, 1023.10,,509
3094,0.9996654391341853,9718004,10384,2019-04-22 03:00,EUCDE19, 33.5100,-161.8400,,, 1022.90,,
3095,0.99993086,9722478,384,2019-04-22 04:00,6201065, 54.0000, 006.6000,,, 1011.70,,509
3095,0.99993086,9661165,384,2019-04-22 04:00,6201065, 54.0000, 006.6000,,, 1015.90,,509
3096,0.99993086,9661167,384,2019-04-22 04:00,6201066, 55.2000, 007.2000,,, 1017.40,,509
3096,0.99993086,9722479,384,2019-04-22 04:00,6201066, 55.2000, 007.2000,,, 1014.50,,509
3097,0.99998385,9725558,10256,2019-04-22 04:00,A8VD9, 51.8000, 002.6000,, 08.90, 1003.60,10000,1
3097,0.99998385,9725559,256,2019-04-22 04:00,A8VD9, 51.8000, 002.6000,, 08.90, 1003.60,10010,1
3098,0.99993086,9660244,10384,2019-04-22 04:00,DBBA, 54.1000, 012.1000,, 12.30, 1019.80,,509
3098,0.99993086,9721516,10384,2019-04-22 04:00,DBBA, 54.1000, 012.1000,, 11.60, 1017.40,,509
3099,0.7197776,9660019,10384,2019-04-22 04:00,DBBC, 53.9000, 007.6000,, 08.40, 1016.00,,509
3099,0.7197776,9721271,10384,2019-04-22 04:00,DBBC, 54.0000, 007.6000,, 08.70, 1011.80,,509
3100,0.7197776,9722613,10384,2019-04-22 04:00,DBBE, 14.1000,-125.9000,, 25.80, 1015.00,,509
3100,0.7197776,9661163,10384,2019-04-22 04:00,DBBE, 14.0000,-125.9000,, 26.10, 1014.90,,509
3101,0.7711993490248171,9722968,10384,2019-04-22 04:00,DBBH, 16.7000,-062.0000,, 26.40, 1015.80,,509
3101,0.7711993490248171,9661525,10384,2019-04-22 04:00,DBBH, 16.6000,-062.0000,, 26.40, 1016.60,,509
3101,0.7711993490248171,9661535,384,2019-04-22 04:00,DBBH, 16.6000,-062.0000,, 26.40, 1016.60,,509
3101,0.7711993490248171,9722971,384,2019-04-22 04:00,DBBH, 16.7000,-062.0000,, 26.40, 1015.80,,509
8607,,9669698,10384,2019-04-22 04:00,DBBT,-33.6000,-045.7000,, 21.40, 1013.90,,509
8608,,9746330,10384,2019-04-22 04:00,DBBT,-34.8000,-047.8000,, 21.20, 1017.40,,509
3102,0.99993086,9659988,10384,2019-04-22 04:00,DBCK, 53.5000, 008.6000,, 12.00, 1016.60,,509
3102,0.99993086,9721262,10384,2019-04-22 04:00,DBCK, 53.5000, 008.6000,, 11.80, 1011.60,,509
3103,0.99993086,9721257,10384,2019-04-22 04:00,DBEA, 54.0000, 008.2000,, 08.80, 1012.40,,509
3103,0.99993086,9659942,10384,2019-04-22 04:00,DBEA, 54.0000, 008.2000,, 08.10, 1016.70,,509
3104,0.9999308586120605,10179910,10384,2019-04-22 04:00,DBFH, 53.5000, 008.6000,, 11.60, 1011.30,,509
3104,0.9999308586120605,10179892,384,2019-04-22 04:00,DBFH, 53.5000, 008.6000,, 11.90, 1016.40,,509
3104,0.9999308586120605,10179944,10384,2019-04-22 04:00,DBFH, 53.5000, 008.6000,, 11.90, 1016.40,,509
3104,0.9999308586120605,10179861,384,2019-04-22 04:00,DBFH, 53.5000, 008.6000,, 11.60, 1011.30,,509
3105,0.99993086,9675911,10384,2019-04-22 04:00,DBFI, 53.9000, 008.7000,, 12.10, 1016.90,,509
3105,0.99993086,9736893,10384,2019-04-22 04:00,DBFI, 53.9000, 008.7000,, 12.40, 1012.40,,509
3106,0.99993086,9721594,10384,2019-04-22 04:00,DBJM, 53.9000, 008.7000,, 10.10, 1012.50,,509
3106,0.99993086,9660246,10384,2019-04-22 04:00,DBJM, 53.9000, 008.7000,, 09.80, 1017.10,,509
3107,0.9999308586120605,9660709,384,2019-04-22 04:00,DBKR, 54.6000, 010.4000,, 08.40, 1019.00,,509
8609,,9722019,10384,2019-04-22 04:00,DBKR, 54.5000, 010.7000,, 08.20, 1016.80,,509
3107,0.9999308586120605,9660712,10384,2019-04-22 04:00,DBKR, 54.6000, 010.4000,, 08.40, 1019.00,,509
3108,0.9999110211449609,9660981,384,2019-04-22 04:00,DBKV, 54.3000, 010.2000,, 10.40, 1018.80,,509
3108,0.9999110211449609,9722280,384,2019-04-22 04:00,DBKV, 54.3000, 010.2000,, 09.50, 1016.00,,509
3108,0.9999204778724637,9661499,10384,2019-04-22 04:00,DBKV, 54.3300, 010.1800,, 10.35, 1018.80,,
3108,0.9999204778724637,9722948,10384,2019-04-22 04:00,DBKV, 54.3300, 010.1800,, 09.48, 1016.00,,
3110,0.9999308586120605,9723126,10384,2019-04-22 04:00,DBLK,-54.9000,-036.0000,, 02.80, 0982.50,,509
3109,0.9999308586120605,9661716,10384,2019-04-22 04:00,DBLK,-55.1000,-036.3000,, 02.80, 0977.10,,509
3109,0.9999308586120605,9661712,384,2019-04-22 04:00,DBLK,-55.1000,-036.3000,, 02.80, 0977.10,,509
3110,0.9999308586120605,9723119,384,2019-04-22 04:00,DBLK,-54.9000,-036.0000,, 02.80, 0982.50,,509
3111,0.9998753666877747,9661504,10384,2019-04-22 04:00,DBND, 55.8500, 018.1100,, 05.74, 1024.30,,
3111,0.9998753666877747,9661030,384,2019-04-22 04:00,DBND, 55.9000, 018.1000,, 05.70, 1024.30,,509
3112,0.955528320139771,9722283,384,2019-04-22 04:00,DBND, 56.0000, 019.1000,, 06.90, 1025.40,,509
3112,0.955528320139771,9722950,10384,2019-04-22 04:00,DBND, 55.9500, 019.0500,, 06.89, 1025.40,,
3113,0.99998474,9722690,10256,2019-04-22 04:00,DIDK2, 41.1000, 002.6000, 12.10, 15.10, 0997.50,4000,5
3113,0.99998474,9722970,256,2019-04-22 04:00,DIDK2, 41.1000, 002.6000,, 15.10, 0997.50,4010,5
3115,0.9999826550483704,9722325,384,2019-04-22 04:00,EUCDE08, 46.4000,-072.4000,, 04.90, 1024.60,,509
3114,0.9999906420707703,9661008,384,2019-04-22 04:00,EUCDE08, 48.3000,-069.4000,, 03.90, 1020.60,,509
3114,0.9999906420707703,9661490,10384,2019-04-22 04:00,EUCDE08, 48.3200,-069.3900,, 03.89, 1020.60,,
3115,0.9999826550483704,9722930,10384,2019-04-22 04:00,EUCDE08, 46.4100,-072.3800,, 04.94, 1024.60,,
3117,0.9989855289739391,9722918,10384,2019-04-22 04:00,EUCDE09, 49.7600,-008.7300,, 11.87, 0996.20,,
3116,0.9999589323997498,9661017,384,2019-04-22 04:00,EUCDE09, 49.7000,-013.3000,, 12.40, 0994.70,,509
3117,0.9989855289739391,9722265,384,2019-04-22 04:00,EUCDE09, 49.8000,-008.7000,, 11.90, 0996.20,,509
3116,0.9999589323997498,9661482,10384,2019-04-22 04:00,EUCDE09, 49.6800,-013.2800,, 12.43, 0994.70,,
3118,0.9981212615966797,9661491,10384,2019-04-22 04:00,EUCDE19, 33.7300,-165.7400,,, 1023.10,,
3118,0.9981212615966797,9660973,384,2019-04-22 04:00,EUCDE19, 33.7000,-165.7000,,, 1023.10,,509
3119,0.9999960660934448,9722264,384,2019-04-22 04:00,EUCDE19, 33.5000,-161.5000,,, 1023.10,,509
3119,0.9999960660934448,9722938,10384,2019-04-22 04:00,EUCDE19, 33.4900,-161.4900,,, 1023.10,,
3120,0.99993086,9727488,384,2019-04-22 05:00,6201065, 54.0000, 006.6000,,, 1011.30,,509
3120,0.99993086,9666451,384,2019-04-22 05:00,6201065, 54.0000, 006.6000,,, 1015.70,,509
3121,0.99993086,9727498,384,2019-04-22 05:00,6201066, 55.2000, 007.2000,,, 1014.10,,509
3121,0.99993086,9666450,384,2019-04-22 05:00,6201066, 55.2000, 007.2000,,, 1017.40,,509
3122,0.99998385,9727104,10256,2019-04-22 05:00,A8PA7,-28.4000,-026.0000, 25.00, 27.00, 1018.00,10000,3
3122,0.99998385,9727097,256,2019-04-22 05:00,A8PA7,-28.4000,-026.0000,, 27.00, 1018.00,10010,3
3123,0.99998385,9728668,10256,2019-04-22 05:00,A8UL3, 36.2000, 035.5000, 18.00, 17.00, 1015.00,10000,3
3123,0.99998385,9728674,256,2019-04-22 05:00,A8UL3, 36.2000, 035.5000,, 17.00, 1015.00,10010,3
3124,0.9999308586120605,9665359,384,2019-04-22 05:00,DBBA, 54.1000, 012.1000,, 12.20, 1019.80,,509
3124,0.9999308586120605,9726546,10384,2019-04-22 05:00,DBBA, 54.1000, 012.1000,, 11.80, 1017.30,,509
3124,0.9999308586120605,9665247,10384,2019-04-22 05:00,DBBA, 54.1000, 012.1000,, 12.20, 1019.80,,509
8610,,9665236,10384,2019-04-22 05:00,DBBC, 53.9000, 007.6000,, 08.60, 1015.90,,509
8611,,9726428,10384,2019-04-22 05:00,DBBC, 53.9000, 007.5000,, 08.60, 1010.80,,509
3125,0.8018528208373041,9666452,384,2019-04-22 05:00,DBBE, 14.0000,-125.9000,, 26.00, 1015.40,,509
3125,0.8018528208373041,9666537,10384,2019-04-22 05:00,DBBE, 14.0000,-125.9000,, 26.00, 1015.40,,509
3125,0.7197775804120317,9727517,10384,2019-04-22 05:00,DBBE, 14.1000,-125.9000,, 25.80, 1015.60,,509
3126,0.9999308586120605,9727946,10384,2019-04-22 05:00,DBBH, 16.6000,-062.0000,, 26.60, 1014.70,,509
3126,0.9999308586120605,9666951,384,2019-04-22 05:00,DBBH, 16.6000,-062.0000,, 26.40, 1015.80,,509
3126,0.9999308586120605,9728019,384,2019-04-22 05:00,DBBH, 16.6000,-062.0000,, 26.60, 1014.70,,509
3126,0.9999308586120605,9666918,10384,2019-04-22 05:00,DBBH, 16.6000,-062.0000,, 26.40, 1015.80,,509
8612,,9746329,10384,2019-04-22 05:00,DBBT,-34.9000,-047.9000,, 21.20, 1017.40,,509
8613,,9669697,10384,2019-04-22 05:00,DBBT,-33.7000,-045.9000,, 21.40, 1014.10,,509
3127,0.99993086,9726350,10384,2019-04-22 05:00,DBCK, 53.5000, 008.6000,, 11.90, 1011.30,,509
3127,0.99993086,9665169,10384,2019-04-22 05:00,DBCK, 53.5000, 008.6000,, 11.90, 1016.40,,509
3128,0.99993086,9726235,10384,2019-04-22 05:00,DBEA, 54.0000, 008.2000,, 09.50, 1012.30,,509
3128,0.99993086,9665124,10384,2019-04-22 05:00,DBEA, 54.0000, 008.2000,, 07.90, 1016.40,,509
3129,0.9999308586120605,10179882,384,2019-04-22 05:00,DBFH, 53.5000, 008.6000,, 11.70, 1011.10,,509
3129,0.9999308586120605,10180261,384,2019-04-22 05:00,DBFH, 53.5000, 008.6000,, 12.00, 1016.30,,509
3129,0.9999308586120605,10180336,10384,2019-04-22 05:00,DBFH, 53.5000, 008.6000,, 12.00, 1016.30,,509
3129,0.9999308586120605,10179930,10384,2019-04-22 05:00,DBFH, 53.5000, 008.6000,, 11.70, 1011.10,,509
3130,0.9999308586120605,9681647,384,2019-04-22 05:00,DBFI, 53.9000, 008.7000,, 12.00, 1016.80,,509
3130,0.9999308586120605,9742356,10384,2019-04-22 05:00,DBFI, 53.9000, 008.7000,, 12.00, 1012.10,,509
3130,0.9999308586120605,9681594,10384,2019-04-22 05:00,DBFI, 53.9000, 008.7000,, 12.00, 1016.80,,509
3131,0.99993086,9726551,10384,2019-04-22 05:00,DBJM, 53.9000, 008.7000,, 10.00, 1012.30,,509
3131,0.99993086,9665373,10384,2019-04-22 05:00,DBJM, 53.9000, 008.7000,, 09.90, 1017.10,,509
3133,0.9999308586120605,9727022,384,2019-04-22 05:00,DBKR, 54.5000, 010.7000,, 08.20, 1016.80,,509
3133,0.9999308586120605,9727021,10384,2019-04-22 05:00,DBKR, 54.5000, 010.7000,, 08.20, 1016.80,,509
3132,0.9999308586120605,9665938,384,2019-04-22 05:00,DBKR, 54.6000, 010.4000,, 08.20, 1019.10,,509
3132,0.9999308586120605,9665939,10384,2019-04-22 05:00,DBKR, 54.6000, 010.4000,, 08.20, 1019.10,,509
3134,0.9999204778724637,9666804,10384,2019-04-22 05:00,DBKV, 54.3300, 010.1800,, 10.40, 1018.70,,
3134,0.9999110211449609,9666269,384,2019-04-22 05:00,DBKV, 54.3000, 010.2000,, 10.40, 1018.70,,509
3134,0.9999110211449609,9727281,384,2019-04-22 05:00,DBKV, 54.3000, 010.2000,, 09.40, 1015.60,,509
3134,0.9999204778724637,9727926,10384,2019-04-22 05:00,DBKV, 54.3300, 010.1800,, 09.43, 1015.60,,
3136,0.9999308586120605,9728131,10384,2019-04-22 05:00,DBLK,-54.9000,-035.9000,, 02.70, 0983.10,,509
3136,0.9999308586120605,9728103,384,2019-04-22 05:00,DBLK,-54.9000,-035.9000,, 02.70, 0983.10,,509
3135,0.9999308586120605,9667090,10384,2019-04-22 05:00,DBLK,-55.2000,-036.5000,, 02.20, 0976.20,,509
3135,0.9999308586120605,9667073,384,2019-04-22 05:00,DBLK,-55.2000,-036.5000,, 02.20, 0976.20,,509
3137,0.9999589323997498,9666188,384,2019-04-22 05:00,DBND, 55.9000, 018.2000,, 05.60, 1024.70,,509
3137,0.9999589323997498,9666794,10384,2019-04-22 05:00,DBND, 55.8800, 018.1800,, 05.63, 1024.70,,
3138,0.9807534810943171,9727253,384,2019-04-22 05:00,DBND, 56.0000, 019.1000,, 05.70, 1025.50,,509
3138,0.9807534810943171,9727919,10384,2019-04-22 05:00,DBND, 55.9600, 019.0500,, 05.74, 1025.50,,
3139,0.99998385,9669143,10256,2019-04-22 05:00,DCCR2, 36.4000, 034.7000,, 18.00, 1011.70,20000,509
3139,0.99998385,9669233,256,2019-04-22 05:00,DCCR2, 36.4000, 034.7000,, 18.00, 1011.70,20010,509
3140,0.99998385,9731810,256,2019-04-22 05:00,DIHC, 35.1000,-125.6000,, 13.00, 1025.10,20010,1
3140,0.99998385,9731807,10256,2019-04-22 05:00,DIHC, 35.1000,-125.6000,, 13.00, 1025.10,20000,1
3141,0.9999999403953552,9845907,10256,2019-04-22 05:00,DKBW2, 11.2000, 110.4000, 27.00, 29.00, 1008.00,20000,
3141,0.9999854592761814,9845784,256,2019-04-22 05:00,DKBW2, 11.2000, 110.4000,, 29.00, 1008.00,20010,510
3141,0.9999854592761814,9846265,256,2019-04-22 05:00,DKBW2, 11.2000, 110.4000,, 29.00, 1008.00,20010,510
3142,0.9999906420707703,9666205,384,2019-04-22 05:00,EUCDE08, 48.1000,-069.6000,, 03.60, 1021.10,,509
3143,0.9981212615966797,9727283,384,2019-04-22 05:00,EUCDE08, 46.3000,-072.5000,, 05.40, 1023.60,,509
3142,0.9999906420707703,9666807,10384,2019-04-22 05:00,EUCDE08, 48.0800,-069.6100,, 03.56, 1021.10,,
3143,0.9981212615966797,9727905,10384,2019-04-22 05:00,EUCDE08, 46.3300,-072.5400,, 05.35, 1023.60,,
3145,0.9999906420707703,9727261,384,2019-04-22 05:00,EUCDE09, 49.8000,-008.6000,, 12.10, 0995.60,,509
3145,0.9999906420707703,9727899,10384,2019-04-22 05:00,EUCDE09, 49.7800,-008.6100,, 12.12, 0995.60,,
3144,0.9999960660934448,9666266,384,2019-04-22 05:00,EUCDE09, 49.7000,-012.8000,, 12.30, 0994.60,,509
3144,0.9999960660934448,9666818,10384,2019-04-22 05:00,EUCDE09, 49.6900,-012.7900,, 12.32, 0994.60,,
3147,0.9981212615966797,9727912,10384,2019-04-22 05:00,EUCDE19, 33.4700,-161.1400,,, 1023.60,,
3146,0.9999826550483704,9666806,10384,2019-04-22 05:00,EUCDE19, 33.7100,-165.3800,,, 1022.90,,
3146,0.9999826550483704,9666256,384,2019-04-22 05:00,EUCDE19, 33.7000,-165.4000,,, 1022.90,,509
3147,0.9981212615966797,9727339,384,2019-04-22 05:00,EUCDE19, 33.5000,-161.1000,,, 1023.60,,509
8614,,9727928,10384,2019-04-22 05:00,EUCDE32, 52.0700, 003.3400,,, 1004.20,,
3148,0.99993086,9671087,384,2019-04-22 06:00,6201065, 54.0000, 006.6000,,, 1015.70,,509
3148,0.99993086,9732065,384,2019-04-22 06:00,6201065, 54.0000, 006.6000,,, 1010.90,,509
3149,0.99993086,9671088,384,2019-04-22 06:00,6201066, 55.2000, 007.2000,,, 1017.40,,509
3149,0.99993086,9732066,384,2019-04-22 06:00,6201066, 55.2000, 007.2000,,, 1014.10,,509
3150,0.99998385,9675947,10256,2019-04-22 06:00,9HA3340,-07.4000, 077.1000, 27.00, 29.00, 1008.60,10000,87
3150,0.99998385,9675986,256,2019-04-22 06:00,9HA3340,-07.4000, 077.1000,, 29.00, 1008.60,10010,87
3151,0.99998623,9674674,10256,2019-04-22 06:00,9HA3474, 29.7000, 122.0000, 20.00, 16.00, 1009.40,200,12
3151,0.99998623,9675015,256,2019-04-22 06:00,9HA3474, 29.7000, 122.0000,, 16.00, 1009.40,210,12
3152,0.99998385,9671070,10256,2019-04-22 06:00,9HA4143, 05.5000, 094.2000, 27.50, 30.00, 1007.00,10000,2
3152,0.99998385,9671866,256,2019-04-22 06:00,9HA4143, 05.5000, 094.2000,, 30.00, 1007.00,10010,2
3153,0.99998385,9679545,10256,2019-04-22 06:00,9HYN7, 51.2000,-169.8000,,, 1016.80,10000,3
3153,0.99998385,9679476,256,2019-04-22 06:00,9HYN7, 51.2000,-169.8000,,, 1016.80,10010,3
3154,0.9999838471412659,9679541,10256,2019-04-22 06:00,A8AW2, 14.6000, 073.6000, 30.00, 33.00, 1011.00,10000,5
3155,0.9999838471412659,9740202,256,2019-04-22 06:00,A8AW2, 17.3000, 072.7000,, 29.00, 1010.00,10010,1
3154,0.9999838471412659,9679477,256,2019-04-22 06:00,A8AW2, 14.6000, 073.6000,, 33.00, 1011.00,10010,5
3155,0.9999838471412659,9740149,10256,2019-04-22 06:00,A8AW2, 17.3000, 072.7000, 27.00, 29.00, 1010.00,10000,1
3157,0.9999838471412659,9733807,10256,2019-04-22 06:00,A8EG9, 22.7000,-061.2000,, 26.20, 1016.60,20000,3
3156,0.9999838471412659,9671071,10256,2019-04-22 06:00,A8EG9, 20.9000,-064.3000,, 26.10, 1018.00,20000,2
3156,0.9999838471412659,9671986,256,2019-04-22 06:00,A8EG9, 20.9000,-064.3000,, 26.10, 1018.00,20010,2
3157,0.9999838471412659,9735328,256,2019-04-22 06:00,A8EG9, 22.7000,-061.2000,, 26.20, 1016.60,20010,3
3158,0.9999838471412659,9679544,10256,2019-04-22 06:00,A8GU6, 10.2000,-076.2000, 26.00, 26.00, 1012.00,20000,2
3159,0.9999838471412659,9740204,256,2019-04-22 06:00,A8GU6, 09.9000,-077.9000,, 28.00, 1011.00,20010,2
3158,0.9999838471412659,9679479,256,2019-04-22 06:00,A8GU6, 10.2000,-076.2000,, 26.00, 1012.00,20010,2
3159,0.9999838471412659,9740151,10256,2019-04-22 06:00,A8GU6, 09.9000,-077.9000, 26.00, 28.00, 1011.00,20000,2
3161,0.9999838471412659,9735007,10256,2019-04-22 06:00,A8GU8, 09.0000, 109.8000,, 28.00, 1008.00,10000,2
3160,0.9999838471412659,9679480,256,2019-04-22 06:00,A8GU8, 06.5000, 107.8000,, 29.00, 1007.00,10010,2
3160,0.9999838471412659,9679543,10256,2019-04-22 06:00,A8GU8, 06.5000, 107.8000,, 29.00, 1007.00,10000,2
3161,0.9999838471412659,9735018,256,2019-04-22 06:00,A8GU8, 09.0000, 109.8000,, 28.00, 1008.00,10010,2
3162,0.9999838471412659,9679540,10256,2019-04-22 06:00,A8GX4, 22.7000,-087.3000, 20.00, 25.00, 1017.50,10000,1
3163,0.9999838471412659,9740205,256,2019-04-22 06:00,A8GX4, 20.9000,-085.2000,, 26.00, 1017.00,10010,3
3162,0.9999838471412659,9679481,256,2019-04-22 06:00,A8GX4, 22.7000,-087.3000,, 25.00, 1017.50,10010,1
3163,0.9999838471412659,9740148,10256,2019-04-22 06:00,A8GX4, 20.9000,-085.2000, 22.00, 26.00, 1017.00,10000,3
3164,0.9999838471412659,9674670,10256,2019-04-22 06:00,A8IG2, 08.8000, 103.5000,,, 1008.10,10000,509
3165,0.9999897325484579,9736160,256,2019-04-22 06:00,A8IG2, 08.0000, 106.0000,,, 1008.00,10010,510
3165,0.9999894080936217,9735808,10256,2019-04-22 06:00,A8IG2, 08.0000, 106.0000,,, 1008.00,10000,509
3165,0.9999858580522035,9820935,10256,2019-04-22 06:00,A8IG2, 08.0000, 106.0000, 26.80, 30.40, 1008.00,10000,2
3165,0.9999858580522035,9820933,10256,2019-04-22 06:00,A8IG2, 08.0000, 106.0000, 26.80, 30.40, 1008.00,10000,2
3165,0.9999873703538295,9821310,256,2019-04-22 06:00,A8IG2, 08.0000, 106.0000,, 30.40, 1008.00,10010,2
3164,0.9999838471412659,9675014,256,2019-04-22 06:00,A8IG2, 08.8000, 103.5000,,, 1008.10,10010,510
3166,0.9999838471412659,9671065,10256,2019-04-22 06:00,A8KM8, 08.4000, 108.9000,, 31.00, 1007.50,20000,2
3166,0.9999838471412659,9672712,256,2019-04-22 06:00,A8KM8, 08.4000, 108.9000,, 31.00, 1007.50,20010,2
3167,0.9999873042106628,9733643,256,2019-04-22 06:00,A8KM8, 10.7000, 110.3000,, 29.00, 1009.00,50010,1
3167,0.9999873042106628,9732693,10256,2019-04-22 06:00,A8KM8, 10.7000, 110.3000,, 29.00, 1009.00,55000,1
3168,0.99998385,9735795,10256,2019-04-22 06:00,A8KY2, 13.1000,-099.3000, 26.00, 29.60, 1012.80,20000,2
3168,0.99998385,9736186,256,2019-04-22 06:00,A8KY2, 13.1000,-099.3000,, 29.60, 1012.80,20010,2
3169,0.99998385,9735008,10256,2019-04-22 06:00,A8MM3, 39.3000,-063.1000, 16.20, 14.10, 1023.00,10000,1
3169,0.99998385,9735019,256,2019-04-22 06:00,A8MM3, 39.3000,-063.1000,, 14.10, 1023.00,10010,1
3171,0.9999999403953552,9733069,10256,2019-04-22 06:00,A8RH6, 23.2000,-017.0000, 17.00, 21.40, 1013.50,20000,0
3170,0.9999838471412659,9671381,10256,2019-04-22 06:00,A8RH6, 20.7000,-017.9000, 15.40, 20.10, 1013.60,20000,3
3171,0.9999999403953552,9733070,256,2019-04-22 06:00,A8RH6, 23.2000,-017.0000,, 21.40, 1013.50,20010,0
3170,0.9999838471412659,9671316,256,2019-04-22 06:00,A8RH6, 20.7000,-017.9000,, 20.10, 1013.60,20010,3
3172,0.999987641195736,9679542,10256,2019-04-22 06:00,A8RW4, 08.8000, 131.9000, 26.00,, 1007.30,20000,2
3172,0.9999871051994218,9679482,256,2019-04-22 06:00,A8RW4, 08.8000, 131.9000,,, 1007.30,20010,2
3172,0.9999923775935884,9679483,256,2019-04-22 06:00,A8RW4, 08.8000, 131.9000,,, 1007.30,20010,510
3173,0.9999871051994218,9735021,256,2019-04-22 06:00,A8RW4, 06.0000, 134.7000,,, 1008.00,20010,2
3173,0.9999923775935884,9735020,256,2019-04-22 06:00,A8RW4, 06.0000, 134.7000,,, 1008.00,20010,510
3173,0.999987641195736,9735006,10256,2019-04-22 06:00,A8RW4, 06.0000, 134.7000, 26.00,, 1008.00,20000,2
3174,0.9999838471412659,9696174,10256,2019-04-22 06:00,A8TG2, 14.7000,-076.9000, 22.00,, 1014.00,10000,2
3175,0.9999838471412659,9740152,10256,2019-04-22 06:00,A8TG2, 12.2000,-078.3000, 27.00,, 1013.00,10000,2
3174,0.9999838471412659,9686711,256,2019-04-22 06:00,A8TG2, 14.7000,-076.9000,,, 1014.00,10010,2
3175,0.9999838471412659,9740206,256,2019-04-22 06:00,A8TG2, 12.2000,-078.3000,,, 1013.00,10010,2
3177,0.9999838471412659,9735326,256,2019-04-22 06:00,A8UN3, 28.7000,-086.1000,, 21.00, 1022.00,20010,2
3176,0.9999838471412659,9672450,10256,2019-04-22 06:00,A8UN3, 27.6000,-083.9000, 13.00, 22.00, 1021.00,20000,2
3177,0.9999838471412659,9733808,10256,2019-04-22 06:00,A8UN3, 28.7000,-086.1000, 16.50, 21.00, 1022.00,20000,2
3176,0.9999838471412659,9672609,256,2019-04-22 06:00,A8UN3, 27.6000,-083.9000,, 22.00, 1021.00,20010,2
3178,0.99998474,9736084,10256,2019-04-22 06:00,A8VE3, 35.3000, 121.6000, 11.50, 13.00, 1010.50,2000,10
3178,0.99998474,9736074,256,2019-04-22 06:00,A8VE3, 35.3000, 121.6000,, 13.00, 1010.50,2010,10
3179,0.99998385,9670354,10256,2019-04-22 06:00,A8YN7, 39.0000,-010.1000, 14.60,, 1009.70,10000,5
3179,0.99998385,9670433,256,2019-04-22 06:00,A8YN7, 39.0000,-010.1000,,, 1009.70,10010,5
3180,0.99998385,9675007,256,2019-04-22 06:00,A8ZU8, 25.6000, 057.2000,, 27.60, 1009.30,20010,510
3180,0.99998385,9674686,10256,2019-04-22 06:00,A8ZU8, 25.6000, 057.2000, 22.00, 27.60, 1009.30,20000,510
3181,0.99998385,9671057,256,2019-04-22 06:00,A8ZV7, 36.6000,-008.6000,,, 1005.10,10010,5
3181,0.99998385,9671050,10256,2019-04-22 06:00,A8ZV7, 36.6000,-008.6000,,, 1005.10,10000,5
3182,0.99998385,9672812,10256,2019-04-22 06:00,CQIT6, 10.0000,-077.5000, 25.00, 28.00, 1017.00,10000,3
3182,0.99998385,9673581,256,2019-04-22 06:00,CQIT6, 10.0000,-077.5000,, 28.00, 1017.00,10010,3
3183,0.99998385,9696213,10256,2019-04-22 06:00,CQIV3, 42.8000,-147.5000,,, 1025.30,10000,510
3183,0.99998385,9694740,256,2019-04-22 06:00,CQIV3, 42.8000,-147.5000,,, 1025.30,10010,510
3184,0.99998385,9696172,10256,2019-04-22 06:00,CQIX3, 24.6000, 059.4000, 26.00, 27.50, 1009.10,10000,3
3184,0.99998385,9686712,256,2019-04-22 06:00,CQIX3, 24.6000, 059.4000,, 27.50, 1009.10,10010,3
3185,0.99998385,9735851,10256,2019-04-22 06:00,CQYJ, 17.8000, 059.7000, 21.10, 30.20, 1011.00,20000,1
3185,0.99998385,9736178,256,2019-04-22 06:00,CQYJ, 17.8000, 059.7000,, 30.20, 1011.00,20010,1
3186,0.99998385,9674639,10256,2019-04-22 06:00,D5ET2, 32.7000,-034.0000, 13.00,, 1026.00,20000,3
3186,0.99998385,9674360,256,2019-04-22 06:00,D5ET2, 32.7000,-034.0000,,, 1026.00,20010,3
3188,0.9999815097783828,9735023,256,2019-04-22 06:00,D5OQ8, 37.1000, 004.5000,,, 1001.80,10010,3
3187,0.9999815097783828,9679486,256,2019-04-22 06:00,D5OQ8, 36.7000, 000.2000,,, 1002.00,10010,3
