Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
203,0.99998385,8852041,10256,2019-04-15 06:00,DGZR2, 40.3000,-173.1000,, 10.00, 1020.40,20000,3
205,0.9999838471412659,8855218,10256,2019-04-15 06:00,DHDT2, 36.2000, 015.3000, 13.00, 17.00, 1014.50,20000,2
205,0.9999838471412659,8854646,256,2019-04-15 06:00,DHDT2, 36.2000, 015.3000,, 17.00, 1014.50,20010,2
204,0.9999838471412659,8793139,256,2019-04-15 06:00,DHDT2, 37.2000, 011.4000,, 16.00, 1014.10,20010,2
204,0.9999838471412659,8793695,10256,2019-04-15 06:00,DHDT2, 37.2000, 011.4000, 11.00, 16.00, 1014.10,20000,2
206,0.99998385,8792977,256,2019-04-15 06:00,DHEB, 21.7000, 038.6000,, 23.00, 1011.50,20010,2
206,0.99998385,8792971,10256,2019-04-15 06:00,DHEB, 21.7000, 038.6000,, 23.00, 1011.50,20000,2
207,0.9999838471412659,8790965,10256,2019-04-15 06:00,DHEH2,-43.3000,-030.0000, 06.20, 13.00, 1016.30,20000,51
208,0.9999838471412659,8852601,10256,2019-04-15 06:00,DHEH2,-42.6000,-026.0000, 07.50, 14.00, 1014.90,20000,15
208,0.9999838471412659,8852903,256,2019-04-15 06:00,DHEH2,-42.6000,-026.0000,, 14.00, 1014.90,20010,15
207,0.9999838471412659,8791360,256,2019-04-15 06:00,DHEH2,-43.3000,-030.0000,, 13.00, 1016.30,20010,51
210,0.9999838471412659,8855160,10256,2019-04-15 06:00,DITI2, 28.9000,-094.4000, 20.50, 26.80, 1021.20,20000,510
209,0.9999838471412659,8793576,10256,2019-04-15 06:00,DITI2, 26.9000,-094.9000, 17.50, 25.70, 1018.20,20000,510
210,0.9999838471412659,8855473,256,2019-04-15 06:00,DITI2, 28.9000,-094.4000,, 26.80, 1021.20,20010,510
209,0.9999838471412659,8793906,256,2019-04-15 06:00,DITI2, 26.9000,-094.9000,, 25.70, 1018.20,20010,510
211,0.9999838471412659,8790464,256,2019-04-15 06:00,DJPZ2, 48.3000,-019.4000,, 12.00, 0998.10,20010,3
212,0.9999308586120605,8855168,10256,2019-04-15 06:00,DJPZ2, 46.6000,-024.4000,,, 0992.00,,53
212,0.9999308586120605,8854704,256,2019-04-15 06:00,DJPZ2, 46.6000,-024.4000,,, 0992.00,,53
211,0.9999838471412659,8790453,10256,2019-04-15 06:00,DJPZ2, 48.3000,-019.4000,, 12.00, 0998.10,20000,3
213,0.99998385,8790977,256,2019-04-15 06:00,DJQA2, 49.8000,-002.6000,, 09.00, 1016.90,20010,3
213,0.99998385,8791008,10256,2019-04-15 06:00,DJQA2, 49.8000,-002.6000,, 09.00, 1016.90,20000,3
214,0.9999838471412659,8791383,256,2019-04-15 06:00,DJQB2, 16.1000,-070.2000,, 25.00, 1014.40,20010,2
214,0.9999838471412659,8791237,10256,2019-04-15 06:00,DJQB2, 16.1000,-070.2000,, 25.00, 1014.40,20000,2
215,0.9999838471412659,8854681,256,2019-04-15 06:00,DJQB2, 13.6000,-072.9000,, 25.00, 1012.70,10010,2
215,0.9999838471412659,8854482,10256,2019-04-15 06:00,DJQB2, 13.6000,-072.9000,, 25.00, 1012.70,10000,2
216,0.99998385,8852048,256,2019-04-15 06:00,DJQC2,-14.7000,-076.6000,, 18.00, 1012.70,20010,1
216,0.99998385,8852040,10256,2019-04-15 06:00,DJQC2,-14.7000,-076.6000,, 18.00, 1012.70,20000,1
218,0.9999838471412659,8855186,10256,2019-04-15 06:00,DJQD2, 31.3000, 124.9000,, 12.00, 1017.70,20000,2
217,0.9999838471412659,8793874,256,2019-04-15 06:00,DJQD2, 30.3000, 123.8000,, 15.00, 1019.30,20010,2
217,0.9999838471412659,8793595,10256,2019-04-15 06:00,DJQD2, 30.3000, 123.8000,, 15.00, 1019.30,20000,2
218,0.9999838471412659,8855454,256,2019-04-15 06:00,DJQD2, 31.3000, 124.9000,, 12.00, 1017.70,20010,2
220,0.9999999403953552,8853094,256,2019-04-15 06:00,DKBW2,-00.1000, 106.5000,, 29.00, 1010.00,20010,510
220,0.9999999403953552,8851061,10256,2019-04-15 06:00,DKBW2,-00.1000, 106.5000, 26.00, 29.00, 1010.00,20000,
219,0.9999838471412659,8791557,256,2019-04-15 06:00,DKBW2,-02.3000, 107.1000,, 30.00, 1009.00,20010,2
219,0.9999838471412659,8790952,10256,2019-04-15 06:00,DKBW2,-02.3000, 107.1000, 26.00, 30.00, 1009.00,20000,2
221,0.99998385,8852784,10256,2019-04-15 06:00,DMRX, 43.3000,-124.9000,, 12.00, 1005.20,10000,63
221,0.99998385,8852862,256,2019-04-15 06:00,DMRX, 43.3000,-124.9000,, 12.00, 1005.20,10010,63
222,0.9999960660934448,8791571,384,2019-04-15 06:00,EUCDE08, 50.4000,-000.4000,, 10.50, 1022.30,,509
223,0.9975973963685734,8853111,384,2019-04-15 06:00,EUCDE08, 49.8000,-005.1000,, 11.10, 1010.80,,509
223,0.9975973963685734,8851926,10384,2019-04-15 06:00,EUCDE08, 49.7500,-005.0700,, 11.10, 1010.80,,
222,0.9999960660934448,8790127,10384,2019-04-15 06:00,EUCDE08, 50.4100,-000.4100,, 10.53, 1022.30,,
224,0.9994524717460705,8790122,10384,2019-04-15 06:00,EUCDE09, 47.7500,-069.8800,, 03.10, 1007.40,,
224,0.9994524717460705,8791545,384,2019-04-15 06:00,EUCDE09, 47.8000,-069.9000,, 03.10, 1007.40,,509
225,0.9999960660934448,8853092,384,2019-04-15 06:00,EUCDE09, 49.2000,-066.9000,, 00.40, 0993.30,,509
225,0.9999960660934448,8851927,10384,2019-04-15 06:00,EUCDE09, 49.1900,-066.9100,, 00.36, 0993.30,,
227,0.9998589158058167,8851940,10384,2019-04-15 06:00,EUCDE19, 33.5000, 139.1400,,, 1014.90,,
227,0.9998589158058167,8853087,384,2019-04-15 06:00,EUCDE19, 33.5000, 139.1000,,, 1014.90,,509
226,0.9999906420707703,8790120,10384,2019-04-15 06:00,EUCDE19, 32.2200, 135.2100,,, 1014.10,,
226,0.9999906420707703,8791535,384,2019-04-15 06:00,EUCDE19, 32.2000, 135.2000,,, 1014.10,,509
228,0.9999838471412659,8792847,256,2019-04-15 06:00,OXCQ2, 03.6000,-027.3000,, 29.00, 1011.50,20010,2
228,0.9999838471412659,8792834,10256,2019-04-15 06:00,OXCQ2, 03.6000,-027.3000,, 29.00, 1011.50,20000,2
229,0.9999838471412659,8854349,256,2019-04-15 06:00,OXCQ2, 00.5000,-028.8000,, 29.00, 1010.10,20010,2
229,0.9999838471412659,8854257,10256,2019-04-15 06:00,OXCQ2, 00.5000,-028.8000,, 29.00, 1010.10,20000,2
230,0.9999838471412659,8793837,256,2019-04-15 06:00,VREO9, 35.8000,-030.4000,, 15.00, 1011.20,20010,2
230,0.9999815097783828,8793841,10256,2019-04-15 06:00,VREO9, 35.8000,-030.4000, 10.00, 15.00, 1011.20,20000,2
230,0.9999815097783828,8793857,10256,2019-04-15 06:00,VREO9, 35.8000,-030.4000, 10.00, 15.00, 1011.20,20000,2
231,0.9999838471412659,8792848,256,2019-04-15 06:00,ZDNC5, 05.2000,-010.2000,, 31.00, 1010.50,20010,2
232,0.9999838471412659,8854350,256,2019-04-15 06:00,ZDNC5, 04.0000,-007.3000,, 31.00, 1009.30,20010,2
231,0.9999838471412659,8792832,10256,2019-04-15 06:00,ZDNC5, 05.2000,-010.2000,, 31.00, 1010.50,20000,2
232,0.9999838471412659,8854256,10256,2019-04-15 06:00,ZDNC5, 04.0000,-007.3000,, 31.00, 1009.30,20000,2
233,0.99993086,8795203,384,2019-04-15 07:00,6201065, 54.0000, 006.6000,,, 1031.00,,509
233,0.99993086,8857150,384,2019-04-15 07:00,6201065, 54.0000, 006.6000,,, 1025.20,,509
234,0.99993086,8795204,384,2019-04-15 07:00,6201066, 55.2000, 007.2000,,, 1032.60,,509
234,0.99993086,8857152,384,2019-04-15 07:00,6201066, 55.2000, 007.2000,,, 1027.80,,509
235,0.9999838471412659,8813340,10256,2019-04-15 07:00,A8CG6,-16.2000,-036.9000, 23.50, 27.50, 1014.00,10000,60
235,0.9999838471412659,8813356,256,2019-04-15 07:00,A8CG6,-16.2000,-036.9000,, 27.50, 1014.00,10010,60
236,0.9999838471412659,8859804,10256,2019-04-15 07:00,A8CG6,-19.3000,-038.1000, 27.00, 30.00, 1016.00,20000,3
236,0.9999838471412659,8859851,256,2019-04-15 07:00,A8CG6,-19.3000,-038.1000,, 30.00, 1016.00,20010,3
237,0.99998385,8798229,10256,2019-04-15 07:00,A8CH2,-08.7000, 013.2000, 27.00, 27.00, 1013.00,10000,1
237,0.99998385,8798222,256,2019-04-15 07:00,A8CH2,-08.7000, 013.2000,, 27.00, 1013.00,10010,1
238,0.99998385,8865386,10256,2019-04-15 07:00,A8LK7, 45.7000,-030.8000, 12.00,, 0987.00,10000,61
238,0.99998385,8865434,256,2019-04-15 07:00,A8LK7, 45.7000,-030.8000,,, 0987.00,10010,61
239,0.7197776,8793950,10384,2019-04-15 07:00,DBBA, 54.3000, 012.1000,, 05.10, 1032.30,,509
239,0.7197776,8855584,10384,2019-04-15 07:00,DBBA, 54.1000, 012.1000,, 08.80, 1028.70,,509
3972,,8795263,10384,2019-04-15 07:00,DBBE, 13.1000,-121.7000,, 26.50, 1013.20,,509
3973,,8856753,10384,2019-04-15 07:00,DBBE, 13.6000,-124.0000,, 26.90, 1013.70,,509
240,0.99993086,8857237,384,2019-04-15 07:00,DBBH, 16.6000,-062.1000,, 26.60, 1015.10,,509
240,0.99993086,8857353,10384,2019-04-15 07:00,DBBH, 16.6000,-062.1000,, 26.60, 1015.10,,509
241,0.9999308586120605,8795148,10384,2019-04-15 07:00,DBBT,-29.9000,-036.9000,, 24.50, 1019.80,,509
241,0.9999308586120605,8795147,384,2019-04-15 07:00,DBBT,-29.9000,-036.9000,, 24.50, 1019.80,,509
242,0.9999308586120605,8856548,10384,2019-04-15 07:00,DBBT,-29.3000,-037.0000,, 24.90, 1019.60,,509
242,0.9999308586120605,8856595,384,2019-04-15 07:00,DBBT,-29.3000,-037.0000,, 24.90, 1019.60,,509
3974,,8855403,10384,2019-04-15 07:00,DBEA, 54.0000, 008.2000,, 07.60, 1025.40,,509
3975,,8793796,10384,2019-04-15 07:00,DBEA, 54.0000, 008.3000,, 06.80, 1030.70,,509
243,0.9999308586120605,8916813,10384,2019-04-15 07:00,DBFH, 53.5000, 008.6000,, 11.90, 1024.10,,509
243,0.9999308586120605,8916798,384,2019-04-15 07:00,DBFH, 53.5000, 008.6000,, 11.90, 1024.10,,509
243,0.9999308586120605,8917251,384,2019-04-15 07:00,DBFH, 53.5000, 008.6000,, 11.90, 1024.10,,509
243,0.9999308586120605,8793951,10384,2019-04-15 07:00,DBFH, 53.5000, 008.6000,, 05.60, 1029.40,,509
244,0.99993086,8871957,10384,2019-04-15 07:00,DBFI, 53.9000, 008.7000,, 09.60, 1025.60,,509
244,0.99993086,8810353,10384,2019-04-15 07:00,DBFI, 53.9000, 008.7000,, 09.30, 1030.80,,509
3976,,8810299,10384,2019-04-15 07:00,DBFX, 53.5000, 008.6000,, 10.20, 1030.10,,509
3977,,8793959,10384,2019-04-15 07:00,DBJM, 53.9000, 008.7000,, 07.50, 1030.40,,509
3978,,8855586,10384,2019-04-15 07:00,DBJM, 53.9000, 009.0000,, 08.70, 1025.50,,509
245,0.9999308586120605,8861722,384,2019-04-15 07:00,DBKR, 54.1000, 012.1000,, 09.40, 1028.60,,509
245,0.9999308586120605,8800139,10384,2019-04-15 07:00,DBKR, 54.1000, 012.1000,, 08.30, 1032.20,,509
245,0.9999308586120605,8800152,384,2019-04-15 07:00,DBKR, 54.1000, 012.1000,, 08.30, 1032.20,,509
245,0.9999308586120605,8861714,10384,2019-04-15 07:00,DBKR, 54.1000, 012.1000,, 09.40, 1028.60,,509
246,0.9999204778724637,8857336,10384,2019-04-15 07:00,DBKV, 54.3300, 010.1800,, 07.94, 1028.10,,
246,0.9999110211449609,8856561,384,2019-04-15 07:00,DBKV, 54.3000, 010.2000,, 07.90, 1028.10,,509
246,0.9999110211449609,8794966,384,2019-04-15 07:00,DBKV, 54.3000, 010.2000,, 07.60, 1032.50,,509
246,0.9999204778724637,8795729,10384,2019-04-15 07:00,DBKV, 54.3300, 010.1800,, 07.58, 1032.50,,
248,0.9999308586120605,8857411,384,2019-04-15 07:00,DBLK,-52.7000,-070.4000,, 08.30, 0994.80,,509
247,0.9999308586120605,8795868,10384,2019-04-15 07:00,DBLK,-53.2000,-070.9000,, 08.30, 0996.50,,509
247,0.9999308586120605,8795917,384,2019-04-15 07:00,DBLK,-53.2000,-070.9000,, 08.30, 0996.50,,509
248,0.9999308586120605,8857488,10384,2019-04-15 07:00,DBLK,-52.7000,-070.4000,, 08.30, 0994.80,,509
249,0.9932993343094636,8857335,10384,2019-04-15 07:00,DBND, 54.3300, 010.1500,, 08.53, 1028.20,,
249,0.9932993343094636,8795735,10384,2019-04-15 07:00,DBND, 54.3300, 010.1500,, 07.10, 1032.70,,
249,0.9932992154068193,8794995,384,2019-04-15 07:00,DBND, 54.3000, 010.2000,, 07.10, 1032.70,,509
249,0.9932992154068193,8856588,384,2019-04-15 07:00,DBND, 54.3000, 010.2000,, 08.50, 1028.20,,509
250,0.99998385,8870469,256,2019-04-15 07:00,DCPX2, 10.7000, 132.5000,, 28.00, 1012.00,20010,2
250,0.99998385,8870490,10256,2019-04-15 07:00,DCPX2, 10.7000, 132.5000, 25.00, 28.00, 1012.00,20000,2
3979,,8856470,384,2019-04-15 07:00,EUCDE06, 49.9000,-017.3000,,, 1001.30,,509
252,0.9999906420707703,8856471,384,2019-04-15 07:00,EUCDE08, 49.7000,-005.5000,, 11.10, 1010.80,,509
251,0.9999474287033081,8795704,10384,2019-04-15 07:00,EUCDE08, 50.3400,-000.8100,, 10.64, 1021.30,,
252,0.9999906420707703,8857306,10384,2019-04-15 07:00,EUCDE08, 49.7200,-005.4900,, 11.10, 1010.80,,
251,0.9999474287033081,8794957,384,2019-04-15 07:00,EUCDE08, 50.3000,-000.8000,, 10.60, 1021.30,,509
254,0.955528320139771,8856576,384,2019-04-15 07:00,EUCDE09, 49.3000,-066.6000,, 00.00, 0992.60,,509
253,0.9985310435597421,8795714,10384,2019-04-15 07:00,EUCDE09, 48.0100,-069.6500,, 03.23, 1006.60,,
253,0.9985310435597421,8794984,384,2019-04-15 07:00,EUCDE09, 48.0000,-069.6000,, 03.20, 1006.60,,509
254,0.955528320139771,8857313,10384,2019-04-15 07:00,EUCDE09, 49.2500,-066.6500,, 00.03, 0992.60,,
3980,,8795728,10384,2019-04-15 07:00,EUCDE10, 53.5300, 008.5800,,, 1030.00,,
255,0.999571979050018,8795718,10384,2019-04-15 07:00,EUCDE19, 32.3300, 135.5300,,, 1013.60,,
256,0.9999926686286926,8856574,384,2019-04-15 07:00,EUCDE19, 33.6000, 139.5000,,, 1014.70,,509
255,0.999571979050018,8794962,384,2019-04-15 07:00,EUCDE19, 32.3000, 135.5000,,, 1013.60,,509
256,0.9999926686286926,8857319,10384,2019-04-15 07:00,EUCDE19, 33.6000, 139.4800,,, 1014.70,,
3981,,8856562,384,2019-04-15 07:00,EUCDE29, 10.7000, 075.7000,,, 1010.20,,509
257,0.9999838471412659,8798223,256,2019-04-15 07:00,LXYO,-37.8000, 120.1000,, 15.00, 1002.50,10010,3
257,0.9999838471412659,8798230,10256,2019-04-15 07:00,LXYO,-37.8000, 120.1000,, 15.00, 1002.50,10000,3
258,0.9999838471412659,8859854,256,2019-04-15 07:00,LXYO,-38.1000, 125.0000,, 16.00, 1003.40,10010,2
258,0.9999838471412659,8859838,10256,2019-04-15 07:00,LXYO,-38.1000, 125.0000,, 16.00, 1003.40,10000,2
259,0.99993086,8801069,384,2019-04-15 08:00,6201065, 54.0000, 006.6000,,, 1030.70,,509
259,0.99993086,8862677,384,2019-04-15 08:00,6201065, 54.0000, 006.6000,,, 1025.30,,509
260,0.99993086,8862676,384,2019-04-15 08:00,6201066, 55.2000, 007.2000,,, 1028.00,,509
260,0.99993086,8801070,384,2019-04-15 08:00,6201066, 55.2000, 007.2000,,, 1032.60,,509
261,0.99998385,8803991,256,2019-04-15 08:00,A8PG8, 16.3000,-084.1000,, 25.00, 1010.00,20010,3
261,0.99998385,8804325,10256,2019-04-15 08:00,A8PG8, 16.3000,-084.1000, 24.00, 25.00, 1010.00,20000,3
262,0.9999815097783828,8905730,256,2019-04-15 08:00,A8TL8,-00.7000, 106.7000,, 29.70, 1009.30,20010,1
262,0.9999815097783828,8906311,256,2019-04-15 08:00,A8TL8,-00.7000, 106.7000,, 29.70, 1009.30,20010,1
262,0.9999838471412659,8905775,10256,2019-04-15 08:00,A8TL8,-00.7000, 106.7000, 25.30, 29.70, 1009.30,20000,1
263,0.99998385,8808692,10256,2019-04-15 08:00,CQIX3, 06.1000, 058.7000, 26.00, 31.10, 1013.70,10000,3
263,0.99998385,8808765,256,2019-04-15 08:00,CQIX3, 06.1000, 058.7000,, 31.10, 1013.70,10010,3
264,0.7197776,8860962,10384,2019-04-15 08:00,DBBA, 54.1000, 012.1000,, 08.80, 1028.70,,509
264,0.7197776,8799485,10384,2019-04-15 08:00,DBBA, 54.2000, 012.1000,, 05.50, 1032.40,,509
3982,,8801050,10384,2019-04-15 08:00,DBBE, 13.1000,-121.9000,, 26.50, 1012.60,,509
3983,,8862642,10384,2019-04-15 08:00,DBBE, 13.7000,-124.1000,, 26.90, 1013.00,,509
265,0.99993086,8864135,384,2019-04-15 08:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,,509
265,0.99993086,8864204,10384,2019-04-15 08:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,,509
266,0.7711993490248171,8800851,384,2019-04-15 08:00,DBBT,-29.7000,-037.0000,, 24.70, 1019.80,,509
266,0.7711993490248171,8862594,384,2019-04-15 08:00,DBBT,-29.1000,-037.0000,, 25.20, 1019.40,,509
266,0.7711993490248171,8862475,10384,2019-04-15 08:00,DBBT,-29.1000,-037.0000,, 25.20, 1019.40,,509
266,0.7711993490248171,8800966,10384,2019-04-15 08:00,DBBT,-29.7000,-037.0000,, 24.70, 1019.80,,509
267,0.99993086,8799296,10384,2019-04-15 08:00,DBEA, 54.0000, 008.2000,, 07.20, 1030.50,,509
267,0.99993086,8860839,10384,2019-04-15 08:00,DBEA, 54.0000, 008.2000,, 07.40, 1025.10,,509
268,0.9999308586120605,8916847,10384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 11.40, 1024.10,,509
268,0.9999308586120605,8917252,384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 11.40, 1024.10,,509
268,0.9999308586120605,8799486,10384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 06.10, 1029.10,,509
268,0.9999308586120605,8916835,384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 11.40, 1024.10,,509
269,0.9999308586120605,8815312,10384,2019-04-15 08:00,DBFI, 53.9000, 008.7000,, 09.20, 1030.40,,509
269,0.9999308586120605,8877019,384,2019-04-15 08:00,DBFI, 53.9000, 008.7000,, 09.60, 1025.80,,509
269,0.9999308586120605,8877034,10384,2019-04-15 08:00,DBFI, 53.9000, 008.7000,, 09.60, 1025.80,,509
3984,,8815307,10384,2019-04-15 08:00,DBFX, 53.5000, 008.6000,, 10.10, 1029.80,,509
3985,,8799495,10384,2019-04-15 08:00,DBJM, 53.8000, 008.9000,, 08.00, 1030.70,,509
3986,,8860979,10384,2019-04-15 08:00,DBJM, 53.9000, 009.0000,, 08.60, 1025.70,,509
270,0.9999308586120605,8805241,384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 07.90, 1032.00,,509
270,0.9999308586120605,8866828,10384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 08.50, 1028.30,,509
270,0.9999308586120605,8866831,384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 08.50, 1028.30,,509
270,0.9999308586120605,8805271,10384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 07.90, 1032.00,,509
271,0.9999110211449609,8800798,384,2019-04-15 08:00,DBKV, 54.3000, 010.2000,, 07.60, 1032.20,,509
271,0.9999204778724637,8863035,10384,2019-04-15 08:00,DBKV, 54.3300, 010.1800,, 07.86, 1028.10,,
271,0.9999110211449609,8862424,384,2019-04-15 08:00,DBKV, 54.3000, 010.2000,, 07.90, 1028.10,,509
271,0.9999204778724637,8801429,10384,2019-04-15 08:00,DBKV, 54.3300, 010.1800,, 07.58, 1032.20,,
273,0.9999308586120605,8863329,10384,2019-04-15 08:00,DBLK,-52.7000,-070.0000,, 08.40, 0994.70,,509
272,0.9999308586120605,8801621,384,2019-04-15 08:00,DBLK,-53.2000,-070.9000,, 08.30, 0996.00,,509
272,0.9999308586120605,8801698,10384,2019-04-15 08:00,DBLK,-53.2000,-070.9000,, 08.30, 0996.00,,509
273,0.9999308586120605,8863244,384,2019-04-15 08:00,DBLK,-52.7000,-070.0000,, 08.40, 0994.70,,509
274,0.9932993343094636,8863038,10384,2019-04-15 08:00,DBND, 54.3300, 010.1500,, 08.45, 1028.20,,
274,0.9932992154068193,8800829,384,2019-04-15 08:00,DBND, 54.3000, 010.2000,, 07.30, 1032.20,,509
274,0.9932993343094636,8801437,10384,2019-04-15 08:00,DBND, 54.3300, 010.1500,, 07.33, 1032.20,,
274,0.9932992154068193,8862437,384,2019-04-15 08:00,DBND, 54.3000, 010.2000,, 08.40, 1028.20,,509
275,0.99998385,8865388,10256,2019-04-15 08:00,DH7281, 04.3000,-080.8000, 25.40, 28.40, 1009.50,20000,92
275,0.99998385,8865435,256,2019-04-15 08:00,DH7281, 04.3000,-080.8000,, 28.40, 1009.50,20010,92
276,0.9999822546584874,8803910,256,2019-04-15 08:00,DNDD, 29.8000, 123.1000,, 15.00, 1018.00,10010,2
276,0.9999822546584874,8803808,10256,2019-04-15 08:00,DNDD, 29.8000, 123.1000, 12.00, 15.00, 1018.00,10000,2
276,0.9999822546584874,8865436,256,2019-04-15 08:00,DNDD, 29.8000, 123.1000,, 14.00, 1015.50,10010,2
276,0.9999822546584874,8865387,10256,2019-04-15 08:00,DNDD, 29.8000, 123.1000, 13.00, 14.00, 1015.50,10000,2
277,0.9999906420707703,8800824,384,2019-04-15 08:00,EUCDE08, 50.3000,-001.2000,, 10.70, 1020.40,,509
277,0.9999906420707703,8801360,10384,2019-04-15 08:00,EUCDE08, 50.2800,-001.2100,, 10.66, 1020.40,,
278,0.9807534810943171,8862452,384,2019-04-15 08:00,EUCDE08, 49.7000,-005.8000,, 11.10, 1010.80,,509
278,0.9807534810943171,8863072,10384,2019-04-15 08:00,EUCDE08, 49.7400,-005.8500,, 11.14, 1010.80,,
279,0.9998195171356201,8800838,384,2019-04-15 08:00,EUCDE09, 48.3000,-069.4000,, 02.60, 1006.20,,509
279,0.9998195171356201,8801362,10384,2019-04-15 08:00,EUCDE09, 48.2800,-069.4300,, 02.56, 1006.20,,
280,0.9999926686286926,8862423,384,2019-04-15 08:00,EUCDE09, 49.3000,-066.4000,, 00.80, 0994.00,,509
280,0.9999926686286926,8863065,10384,2019-04-15 08:00,EUCDE09, 49.3000,-066.3800,, 00.82, 0994.00,,
3987,,8801430,10384,2019-04-15 08:00,EUCDE10, 53.5300, 008.5800,,, 1029.70,,
282,0.9999960660934448,8862444,384,2019-04-15 08:00,EUCDE19, 33.7000, 139.8000,,, 1015.70,,509
281,0.9989855289739391,8800845,384,2019-04-15 08:00,EUCDE19, 32.4000, 135.8000,,, 1014.00,,509
282,0.9999960660934448,8863026,10384,2019-04-15 08:00,EUCDE19, 33.7100, 139.8100,,, 1015.70,,
281,0.9989855289739391,8801350,10384,2019-04-15 08:00,EUCDE19, 32.4400, 135.8300,,, 1014.00,,
283,0.99998385,8870488,10256,2019-04-15 08:00,VREX7, 10.2000,-076.3000, 25.00, 29.00, 1008.10,20000,2
283,0.99998385,8870467,256,2019-04-15 08:00,VREX7, 10.2000,-076.3000,, 29.00, 1008.10,20010,2
284,0.99993086,8867368,384,2019-04-15 09:00,6201065, 54.0000, 006.6000,,, 1025.00,,509
284,0.99993086,8805884,384,2019-04-15 09:00,6201065, 54.0000, 006.6000,,, 1030.30,,509
285,0.99993086,8805883,384,2019-04-15 09:00,6201066, 55.2000, 007.2000,,, 1032.60,,509
285,0.99993086,8867385,384,2019-04-15 09:00,6201066, 55.2000, 007.2000,,, 1028.10,,509
286,0.99998385,8871195,256,2019-04-15 09:00,A8PG8, 16.1000,-087.3000,, 28.00, 1014.00,10010,2
286,0.99998385,8870977,10256,2019-04-15 09:00,A8PG8, 16.1000,-087.3000, 27.00, 28.00, 1014.00,10000,2
287,0.99998385,8849677,10256,2019-04-15 09:00,A8TL8,-03.1000, 107.3000, 26.30, 30.70, 1009.20,20000,3
287,0.99998385,8849692,256,2019-04-15 09:00,A8TL8,-03.1000, 107.3000,, 30.70, 1009.20,20010,3
288,0.99998385,8868161,256,2019-04-15 09:00,A8ZU9,-23.1000,-043.1000,,, 1016.20,20010,2
288,0.99998385,8867279,10256,2019-04-15 09:00,A8ZU9,-23.1000,-043.1000,,, 1016.20,20000,2
289,0.99998385,8808763,256,2019-04-15 09:00,CQIB6,-31.8000, 032.5000,, 24.00, 1011.50,20010,60
289,0.99998385,8808691,10256,2019-04-15 09:00,CQIB6,-31.8000, 032.5000,, 24.00, 1011.50,20000,60
290,0.99998385,8875156,10256,2019-04-15 09:00,CQIV3, 20.3000,-107.3000, 21.00, 25.00, 1014.00,20000,3
290,0.99998385,8875066,256,2019-04-15 09:00,CQIV3, 20.3000,-107.3000,, 25.00, 1014.00,20010,3
291,0.7197776,8866152,10384,2019-04-15 09:00,DBBA, 54.1000, 012.1000,, 08.80, 1028.40,,509
291,0.7197776,8804694,10384,2019-04-15 09:00,DBBA, 54.2000, 012.1000,, 05.90, 1032.00,,509
3988,,8805865,10384,2019-04-15 09:00,DBBE, 13.2000,-122.1000,, 26.50, 1011.80,,509
3989,,8867421,10384,2019-04-15 09:00,DBBE, 13.7000,-124.3000,, 26.20, 1012.70,,509
292,0.99998385,8867799,10256,2019-04-15 09:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,20000,1
292,0.99998385,8867745,256,2019-04-15 09:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,20010,1
293,0.7711993490248171,8867265,384,2019-04-15 09:00,DBBT,-28.9000,-037.0000,, 25.10, 1019.90,,509
293,0.7711993490248171,8805717,384,2019-04-15 09:00,DBBT,-29.7000,-037.0000,, 24.60, 1020.10,,509
293,0.7711993490248171,8867258,10384,2019-04-15 09:00,DBBT,-28.9000,-037.0000,, 25.10, 1019.90,,509
293,0.7711993490248171,8805733,10384,2019-04-15 09:00,DBBT,-29.7000,-037.0000,, 24.60, 1020.10,,509
294,0.99993086,8866063,10384,2019-04-15 09:00,DBEA, 54.0000, 008.2000,, 07.50, 1025.40,,509
294,0.99993086,8804523,10384,2019-04-15 09:00,DBEA, 54.0000, 008.2000,, 06.80, 1030.60,,509
295,0.9999308586120605,8917253,384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
295,0.9999308586120605,8917165,384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
295,0.9999308586120605,8916797,384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
295,0.9999308586120605,8916812,10384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
