Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
19024,,11189576,384,2019-05-05 04:00,EUCDE03, 53.5000, 010.0000,,, 1014.10,,509
19025,,11189561,384,2019-05-05 04:00,EUCDE04, 44.3000,-061.0000,,, 1012.30,,509
19026,,11248006,10384,2019-05-05 04:00,EUCDE05, 49.9500,-024.1700,,, 1004.20,,
9215,0.9999983310699463,11190013,10384,2019-05-05 04:00,EUCDE08, 49.7000,-008.6900,, 11.95, 1027.90,,
9216,0.9999826550483704,11248008,10384,2019-05-05 04:00,EUCDE08, 49.7100,-005.3200,, 12.41, 1027.10,,
9216,0.9999826550483704,11247457,384,2019-05-05 04:00,EUCDE08, 49.7000,-005.3000,, 12.40, 1027.10,,509
9215,0.9999983310699463,11189595,384,2019-05-05 04:00,EUCDE08, 49.7000,-008.7000,, 11.90, 1027.90,,509
9217,0.9895237088381468,11189596,384,2019-05-05 04:00,EUCDE09, 44.8000,-047.2000,, 12.50, 1013.30,,509
9217,0.9895237088381468,11190014,10384,2019-05-05 04:00,EUCDE09, 44.7500,-047.1600,, 12.51, 1013.30,,
9218,0.9985310435597421,11248017,10384,2019-05-05 04:00,EUCDE09, 45.2900,-051.9500,, 03.05, 1013.00,,
9218,0.9985310435597421,11247509,384,2019-05-05 04:00,EUCDE09, 45.3000,-051.9000,, 03.00, 1013.00,,509
19027,,11247506,384,2019-05-05 04:00,EUCDE12, 12.6000, 110.9000,,, 1008.60,,509
19028,,11190048,10384,2019-05-05 04:00,EUCDE14,-23.0600,-070.3900,,, 1014.20,,
19029,,11190034,10384,2019-05-05 04:00,EUCDE17, 54.4900, 001.1800,,, 1023.50,,
9219,0.9999826550483704,11190049,10384,2019-05-05 04:00,EUCDE19, 09.1100,-079.7800,,, 1006.40,,
9220,0.955528320139771,11248033,10384,2019-05-05 04:00,EUCDE19, 11.9500,-079.9500,,, 1009.50,,
9220,0.955528320139771,11247495,384,2019-05-05 04:00,EUCDE19, 12.0000,-080.0000,,, 1009.50,,509
9219,0.9999826550483704,11189562,384,2019-05-05 04:00,EUCDE19, 09.1000,-079.8000,,, 1006.40,,509
9222,0.9999926686286926,11247629,384,2019-05-05 04:00,EUCDE21, 54.3000, 011.6000,,, 1015.20,,509
9221,0.999902606010437,11189559,384,2019-05-05 04:00,EUCDE21, 53.9000, 014.3000,,, 1012.90,,509
9222,0.9999926686286926,11248048,10384,2019-05-05 04:00,EUCDE21, 54.3000, 011.6200,,, 1015.20,,
9221,0.999902606010437,11190029,10384,2019-05-05 04:00,EUCDE21, 53.9300, 014.2800,,, 1012.90,,
19030,,11247456,384,2019-05-05 04:00,EUCDE22,-35.7000, 117.8000,,, 1009.80,,509
19031,,11189588,384,2019-05-05 04:00,EUCDE23, 20.2000,-096.3000,,, 1009.20,,509
9223,0.99999607,11247452,384,2019-05-05 04:00,EUCDE24, 36.0000, 120.2000,,, 1023.30,,509
9223,0.99999607,11248005,10384,2019-05-05 04:00,EUCDE24, 36.0100, 120.2100,,, 1023.30,,
19032,,11248038,10384,2019-05-05 04:00,EUCDE37, 51.4200, 003.9700,,, 1022.10,,
9225,0.9999838471412659,11251620,256,2019-05-05 04:00,V7WX3, 44.4000,-042.2000,, 13.00, 1011.50,20010,3
9225,0.9999838471412659,11251867,10256,2019-05-05 04:00,V7WX3, 44.4000,-042.2000, 09.00, 13.00, 1011.50,20000,3
9224,0.9999838471412659,11193873,256,2019-05-05 04:00,V7WX3, 42.8000,-047.2000,, 17.00, 1015.00,20010,3
9224,0.9999838471412659,11194028,10256,2019-05-05 04:00,V7WX3, 42.8000,-047.2000, 06.00, 17.00, 1015.00,20000,3
9226,0.99993086,11195037,384,2019-05-05 05:00,6201065, 54.0000, 006.6000,,, 1017.90,,509
9226,0.99993086,11252439,384,2019-05-05 05:00,6201065, 54.0000, 006.6000,,, 1020.50,,509
9227,0.99993086,11195036,384,2019-05-05 05:00,6201066, 55.2000, 007.2000,,, 1015.80,,509
9227,0.99993086,11252438,384,2019-05-05 05:00,6201066, 55.2000, 007.2000,,, 1017.50,,509
9228,0.9999308586120605,11193815,10384,2019-05-05 05:00,DBBA, 54.1000, 012.1000,, 12.20, 1014.30,,509
9228,0.9999308586120605,11251571,10384,2019-05-05 05:00,DBBA, 54.1000, 012.1000,, 12.70, 1015.70,,509
9228,0.9999308586120605,11251569,384,2019-05-05 05:00,DBBA, 54.1000, 012.1000,, 12.70, 1015.70,,509
9229,0.7197776,11193691,10384,2019-05-05 05:00,DBBC, 53.5000, 006.7000,, 11.10, 1017.30,,509
9229,0.7197776,11251394,10384,2019-05-05 05:00,DBBC, 53.6000, 006.7000,, 10.90, 1020.50,,509
19033,,11195754,10384,2019-05-05 05:00,DBBE, 15.6000,-108.0000,, 29.00, 1010.00,,509
19034,,11253504,10384,2019-05-05 05:00,DBBE, 14.7000,-109.8000,, 27.70, 1011.10,,509
9230,0.9999308586120605,11196854,384,2019-05-05 05:00,DBBH, 16.7000,-062.2000,, 26.90, 1015.80,,509
9231,0.9999308586120605,11254766,384,2019-05-05 05:00,DBBH, 16.8000,-062.0000,, 26.90, 1016.30,,509
9231,0.9999308586120605,11254764,10384,2019-05-05 05:00,DBBH, 16.8000,-062.0000,, 26.90, 1016.30,,509
9230,0.9999308586120605,11196028,10384,2019-05-05 05:00,DBBH, 16.7000,-062.2000,, 26.90, 1015.80,,509
19035,,11194165,10384,2019-05-05 05:00,DBBT,-04.1000,-027.9000,, 29.30, 1010.50,,509
19036,,11251912,10384,2019-05-05 05:00,DBBT,-01.8000,-026.9000,, 28.90, 1011.40,,509
19037,,11193601,10384,2019-05-05 05:00,DBCK, 54.2000, 007.9000,, 09.00, 1015.90,,509
19038,,11251389,10384,2019-05-05 05:00,DBCK, 53.5000, 008.6000,, 12.60, 1019.20,,509
9232,0.99993086,11251345,10384,2019-05-05 05:00,DBEA, 54.0000, 008.2000,, 09.70, 1019.00,,509
9232,0.99993086,11193583,10384,2019-05-05 05:00,DBEA, 54.0000, 008.2000,, 09.20, 1015.80,,509
19039,,11208820,10384,2019-05-05 05:00,DBFC, 57.2000, 009.0000,, 08.90, 1011.30,,509
19040,,11266248,10384,2019-05-05 05:00,DBFC, 56.2000, 008.0000,, 08.70, 1014.40,,509
9233,0.9999308586120605,11193823,384,2019-05-05 05:00,DBFH, 54.6000, 012.8000,, 08.10, 1013.40,,509
9233,0.9999308586120605,11193816,10384,2019-05-05 05:00,DBFH, 54.6000, 012.8000,, 08.10, 1013.40,,509
19041,,11251572,10384,2019-05-05 05:00,DBFH, 55.0000, 013.2000,, 07.90, 1013.50,,509
19042,,11208821,10384,2019-05-05 05:00,DBFI, 47.6000,-043.1000,, 04.50, 1005.80,,509
19043,,11266247,10384,2019-05-05 05:00,DBFI, 46.9000,-046.1000,, 03.10, 1011.20,,509
9234,0.99993086,11251605,10384,2019-05-05 05:00,DBFR, 53.5000, 008.6000,, 12.10, 1019.10,,509
9234,0.99993086,11193831,10384,2019-05-05 05:00,DBFR, 53.5000, 008.6000,, 11.90, 1015.90,,509
9235,0.99993086,11193832,10384,2019-05-05 05:00,DBJM, 53.9000, 009.0000,, 10.50, 1015.50,,509
9235,0.99993086,11251612,10384,2019-05-05 05:00,DBJM, 53.9000, 009.0000,, 10.70, 1018.40,,509
9236,0.9999308586120605,11251881,10384,2019-05-05 05:00,DBKR, 54.1000, 012.1000,, 13.00, 1015.60,,509
9236,0.9999308586120605,11251911,384,2019-05-05 05:00,DBKR, 54.1000, 012.1000,, 13.00, 1015.60,,509
9236,0.9999308586120605,11194163,384,2019-05-05 05:00,DBKR, 54.1000, 012.1000,, 12.20, 1014.30,,509
9236,0.9999308586120605,11194164,10384,2019-05-05 05:00,DBKR, 54.1000, 012.1000,, 12.20, 1014.30,,509
9237,0.9965232015110783,11194840,10384,2019-05-05 05:00,DBKV, 58.0200, 009.0500,, 08.58, 1011.40,,
9237,0.9965232015110783,11194601,384,2019-05-05 05:00,DBKV, 58.0000, 009.1000,, 08.60, 1011.40,,509
9238,0.9996654391341853,11252870,10384,2019-05-05 05:00,DBKV, 58.2100, 009.4600,, 09.04, 1006.60,,
9238,0.9996654391341853,11252175,384,2019-05-05 05:00,DBKV, 58.2000, 009.5000,, 09.00, 1006.60,,509
9239,0.9999308586120605,11195285,10384,2019-05-05 05:00,DBLK,-59.7000,-028.3000,,-00.50, 0972.20,,509
9239,0.9999308586120605,11195269,384,2019-05-05 05:00,DBLK,-59.7000,-028.3000,,-00.50, 0972.20,,509
9240,0.9999308586120605,11253038,384,2019-05-05 05:00,DBLK,-60.1000,-030.0000,,-00.50, 0968.30,,509
9240,0.9999308586120605,11253056,10384,2019-05-05 05:00,DBLK,-60.1000,-030.0000,,-00.50, 0968.30,,509
9241,0.9932992154068193,11194455,384,2019-05-05 05:00,DBND, 54.3000, 010.2000,, 10.90, 1015.00,,509
9241,0.9932992154068193,11252179,384,2019-05-05 05:00,DBND, 54.3000, 010.2000,, 11.10, 1016.80,,509
9241,0.9932993343094636,11252872,10384,2019-05-05 05:00,DBND, 54.3300, 010.1500,, 11.15, 1016.80,,
9241,0.9932993343094636,11194832,10384,2019-05-05 05:00,DBND, 54.3300, 010.1500,, 10.87, 1015.00,,
9242,0.9999838471412659,11206910,10256,2019-05-05 05:00,DCPX2, 14.2000, 070.3000, 26.00, 29.00, 1013.00,20000,2
9243,0.9999847412109375,11269739,256,2019-05-05 05:00,DCPX2, 16.2000, 068.2000,, 29.00, 1012.00,4010,10
9243,0.9999847412109375,11269638,10256,2019-05-05 05:00,DCPX2, 16.2000, 068.2000, 26.50, 29.00, 1012.00,4000,10
9242,0.9999838471412659,11206843,256,2019-05-05 05:00,DCPX2, 14.2000, 070.3000,, 29.00, 1013.00,20010,2
19044,,11194829,10384,2019-05-05 05:00,EUCDE07, 51.2600, 004.2300,,, 1021.30,,
9244,0.9999978542327881,11194807,10384,2019-05-05 05:00,EUCDE08, 49.6800,-008.4000,, 12.07, 1027.80,,
9245,0.9999474287033081,11252861,10384,2019-05-05 05:00,EUCDE08, 49.7400,-005.0100,, 12.51, 1026.90,,
9244,0.9999978542327881,11194449,384,2019-05-05 05:00,EUCDE08, 49.7000,-008.4000,, 12.10, 1027.80,,509
9245,0.9999474287033081,11252357,384,2019-05-05 05:00,EUCDE08, 49.7000,-005.0000,, 12.50, 1026.90,,509
9246,0.9994524717460705,11194614,384,2019-05-05 05:00,EUCDE09, 44.8000,-047.5000,, 11.30, 1013.00,,509
9246,0.9994524717460705,11194816,10384,2019-05-05 05:00,EUCDE09, 44.7500,-047.5200,, 11.33, 1013.00,,
9247,0.9998589158058167,11252850,10384,2019-05-05 05:00,EUCDE09, 45.4000,-052.3600,, 02.84, 1012.70,,
9247,0.9998589158058167,11252172,384,2019-05-05 05:00,EUCDE09, 45.4000,-052.4000,, 02.80, 1012.70,,509
19045,,11194850,10384,2019-05-05 05:00,EUCDE18, 17.9800,-076.8300,,, 1014.70,,
9249,0.9965232015110783,11252888,10384,2019-05-05 05:00,EUCDE19, 12.2200,-079.9500,,, 1009.50,,
9249,0.9965232015110783,11252183,384,2019-05-05 05:00,EUCDE19, 12.2000,-080.0000,,, 1009.50,,509
9248,0.9994524717460705,11194465,384,2019-05-05 05:00,EUCDE19, 09.3000,-079.9000,,, 1007.00,,509
9248,0.9994524717460705,11194849,10384,2019-05-05 05:00,EUCDE19, 09.2500,-079.9200,,, 1007.00,,
9251,0.999902606010437,11252879,10384,2019-05-05 05:00,EUCDE21, 54.1300, 011.1800,,, 1015.30,,
9251,0.999902606010437,11252360,384,2019-05-05 05:00,EUCDE21, 54.1000, 011.2000,,, 1015.30,,509
9250,0.9999991059303284,11194836,10384,2019-05-05 05:00,EUCDE21, 54.1900, 014.1000,,, 1013.20,,
9250,0.9999991059303284,11194468,384,2019-05-05 05:00,EUCDE21, 54.2000, 014.1000,,, 1013.20,,509
19046,,11252890,10384,2019-05-05 05:00,EUCDE25, 28.8600,-013.8200,,, 1018.80,,
19047,,11252345,384,2019-05-05 05:00,EUCDE27, 19.2000,-058.0000,,, 1018.50,,509
19048,,11194469,384,2019-05-05 05:00,EUCDE28,-09.3000, 143.7000,,, 1008.30,,509
19049,,11252169,384,2019-05-05 05:00,EUCDE31, 20.0000,-055.4000,,, 1019.80,,509
19050,,11194603,384,2019-05-05 05:00,EUCDE32, 27.4000,-079.8000,,, 1014.20,,509
19051,,11194806,10384,2019-05-05 05:00,EUCDE36, 46.2800,-054.3500,,, 1011.60,,
19052,,11252866,10384,2019-05-05 05:00,EUCDE37, 51.3800, 004.1500,,, 1022.40,,
19053,,11194454,384,2019-05-05 05:00,EUCDE39, 53.9000, 009.2000,,, 1015.30,,509
9252,0.99998385,11259654,10256,2019-05-05 05:00,OXOR2, 36.4000, 014.1000,,, 1013.00,20000,2
9252,0.99998385,11259669,256,2019-05-05 05:00,OXOR2, 36.4000, 014.1000,,, 1013.00,20010,2
9253,0.99993086,11199055,384,2019-05-05 06:00,6201065, 54.0000, 006.6000,,, 1018.40,,509
9253,0.99993086,11256639,384,2019-05-05 06:00,6201065, 54.0000, 006.6000,,, 1020.40,,509
9254,0.99993086,11199054,384,2019-05-05 06:00,6201066, 55.2000, 007.2000,,, 1016.30,,509
9254,0.99993086,11256640,384,2019-05-05 06:00,6201066, 55.2000, 007.2000,,, 1017.30,,509
9255,0.99998474,11202732,10256,2019-05-05 06:00,9HA3474, 21.8000, 114.5000, 23.00, 26.00, 1008.50,4000,61
9255,0.99998474,11203038,256,2019-05-05 06:00,9HA3474, 21.8000, 114.5000,, 26.00, 1008.50,4010,61
9256,0.9999838471412659,11200249,256,2019-05-05 06:00,9HA3490, 37.4000, 004.2000,, 18.00, 1012.50,20010,3
9256,0.9999838471412659,11200257,10256,2019-05-05 06:00,9HA3490, 37.4000, 004.2000, 13.80, 18.00, 1012.50,20000,3
9257,0.9999838471412659,11257881,10256,2019-05-05 06:00,9HA3490, 37.6000, 008.4000, 12.00, 17.00, 1014.40,20000,2
9257,0.9999838471412659,11257873,256,2019-05-05 06:00,9HA3490, 37.6000, 008.4000,, 17.00, 1014.40,20010,2
9258,0.99993086,11202670,10256,2019-05-05 06:00,9HA3767, 39.7000,-049.5000,,, 1015.90,,3
9258,0.99993086,11203153,256,2019-05-05 06:00,9HA3767, 39.7000,-049.5000,,, 1015.90,,3
9260,0.9999999403953552,11264253,10256,2019-05-05 06:00,9HZX7, 11.9000, 045.3000, 25.00, 29.50, 1009.00,20000,0
9260,0.9999999403953552,11264291,256,2019-05-05 06:00,9HZX7, 11.9000, 045.3000,, 29.50, 1009.00,20010,0
9259,0.9999838471412659,11206841,256,2019-05-05 06:00,9HZX7, 13.0000, 043.1000,, 29.00, 1009.60,20010,1
9259,0.9999838471412659,11206909,10256,2019-05-05 06:00,9HZX7, 13.0000, 043.1000, 23.00, 29.00, 1009.60,20000,1
9261,0.9999838471412659,11203860,10256,2019-05-05 06:00,9V9325, 31.9000,-060.3000,, 22.10, 1020.10,20000,1
9261,0.9999838471412659,11203776,256,2019-05-05 06:00,9V9325, 31.9000,-060.3000,, 22.10, 1020.10,20010,1
9262,0.9999838471412659,11259666,256,2019-05-05 06:00,9V9325, 30.7000,-063.6000,, 23.10, 1018.70,20010,1
9262,0.9999838471412659,11259649,10256,2019-05-05 06:00,9V9325, 30.7000,-063.6000,, 23.10, 1018.70,20000,1
9264,0.9999838471412659,11264295,256,2019-05-05 06:00,A8AW2, 05.8000, 097.0000,,, 1012.50,10010,3
9264,0.9999838471412659,11264255,10256,2019-05-05 06:00,A8AW2, 05.8000, 097.0000, 26.10,, 1012.50,10000,3
9263,0.9999838471412659,11203861,10256,2019-05-05 06:00,A8AW2, 06.0000, 094.4000, 26.00,, 1014.50,20000,3
9263,0.9999838471412659,11203777,256,2019-05-05 06:00,A8AW2, 06.0000, 094.4000,,, 1014.50,20010,3
9266,0.9999838471412659,11259650,10256,2019-05-05 06:00,A8GU8, 09.8000, 109.4000,, 29.00, 1009.20,10000,2
9266,0.9999838471412659,11259667,256,2019-05-05 06:00,A8GU8, 09.8000, 109.4000,, 29.00, 1009.20,10010,2
9265,0.9999838471412659,11201795,10256,2019-05-05 06:00,A8GU8, 13.0000, 110.2000,, 28.00, 1007.60,10000,2
9265,0.9999838471412659,11201849,256,2019-05-05 06:00,A8GU8, 13.0000, 110.2000,, 28.00, 1007.60,10010,2
9267,0.99998385,11203779,256,2019-05-05 06:00,A8GX4, 04.0000,-049.9000,, 27.00, 1009.00,10010,3
9267,0.99998385,11203859,10256,2019-05-05 06:00,A8GX4, 04.0000,-049.9000, 22.00, 27.00, 1009.00,10000,3
19054,,11259702,10256,2019-05-05 06:00,A8JE6, 21.0000, 062.6000, 28.00, 29.00, 1012.00,10000,2
19055,,11201922,10256,2019-05-05 06:00,A8JE6, 19.2000, 064.5000, 28.50, 29.00, 1014.20,10000,3
9268,0.99998385,11259277,256,2019-05-05 06:00,A8KM8, 27.4000, 122.1000,, 23.00, 1014.50,20010,2
9268,0.99998385,11257882,10256,2019-05-05 06:00,A8KM8, 27.4000, 122.1000, 15.00, 23.00, 1014.50,20000,2
9269,0.99998385,11199316,10256,2019-05-05 06:00,A8KY7, 05.9000, 095.9000, 27.00, 30.00, 1014.00,10000,3
9269,0.99998385,11200546,256,2019-05-05 06:00,A8KY7, 05.9000, 095.9000,, 30.00, 1014.00,10010,3
9271,0.9999838471412659,11269640,10256,2019-05-05 06:00,A8LK7, 40.2000,-067.0000, 14.00,, 1010.00,10000,3
9270,0.9999838471412659,11203866,10256,2019-05-05 06:00,A8LK7, 40.2000,-062.4000, 16.00,, 1009.00,10000,3
9271,0.9999838471412659,11269740,256,2019-05-05 06:00,A8LK7, 40.2000,-067.0000,,, 1010.00,10010,3
9270,0.9999838471412659,11203780,256,2019-05-05 06:00,A8LK7, 40.2000,-062.4000,,, 1009.00,10010,3
9272,0.9999873,11256664,10256,2019-05-05 06:00,A8LL9, 33.6000,-054.4000, 21.00, 21.00, 1018.00,55000,2
9272,0.9999873,11256641,256,2019-05-05 06:00,A8LL9, 33.6000,-054.4000,, 21.00, 1018.00,50010,2
9273,0.99998385,11216816,10256,2019-05-05 06:00,A8LN2, 35.5000,-006.4000, 14.50, 16.80, 1017.00,10000,3
9273,0.99998385,11216759,256,2019-05-05 06:00,A8LN2, 35.5000,-006.4000,, 16.80, 1017.00,10010,3
9274,0.99998385,11200435,256,2019-05-05 06:00,A8MH2, 31.2000,-058.1000,, 19.00, 1019.50,20010,1
9274,0.99998385,11200268,10256,2019-05-05 06:00,A8MH2, 31.2000,-058.1000, 18.80, 19.00, 1019.50,20000,1
9275,0.99998385,11256474,256,2019-05-05 06:00,A8PG8, 16.3000,-083.6000,, 29.00, 1010.00,10010,1
9275,0.99998385,11256343,10256,2019-05-05 06:00,A8PG8, 16.3000,-083.6000, 26.00, 29.00, 1010.00,10000,1
9277,0.9999838471412659,11256718,256,2019-05-05 06:00,A8RH6, 48.0000,-006.4000,, 15.20, 1026.10,20010,3
9277,0.9999838471412659,11256825,10256,2019-05-05 06:00,A8RH6, 48.0000,-006.4000, 07.00, 15.20, 1026.10,20000,3
9276,0.9999838471412659,11199425,256,2019-05-05 06:00,A8RH6, 49.7000,-003.5000,, 12.20, 1026.70,20010,2
9276,0.9999838471412659,11199317,10256,2019-05-05 06:00,A8RH6, 49.7000,-003.5000, 06.20, 12.20, 1026.70,20000,2
9278,0.99998385,11274173,10256,2019-05-05 06:00,A8TG2, 33.3000,-126.8000, 13.00,, 1013.00,20000,15
9278,0.99998385,11274118,256,2019-05-05 06:00,A8TG2, 33.3000,-126.8000,,, 1013.00,20010,15
9279,0.99998385,11200114,10256,2019-05-05 06:00,A8UL3, 36.6000, 014.1000, 17.00, 17.00, 1005.00,10000,3
9279,0.99998385,11200070,256,2019-05-05 06:00,A8UL3, 36.6000, 014.1000,, 17.00, 1005.00,10010,3
9280,0.99998385,11260624,256,2019-05-05 06:00,A8UL5,-06.4000, 116.6000,, 28.60, 1010.00,20010,2
9280,0.99998385,11260309,10256,2019-05-05 06:00,A8UL5,-06.4000, 116.6000, 25.50, 28.60, 1010.00,20000,2
9281,0.99998385,11200457,256,2019-05-05 06:00,A8UN3, 17.7000,-070.8000,, 27.00, 1013.50,20010,2
9281,0.99998385,11200228,10256,2019-05-05 06:00,A8UN3, 17.7000,-070.8000, 23.50, 27.00, 1013.50,20000,2
9282,0.99998385,11200017,256,2019-05-05 06:00,A8UX4, 12.7000, 049.1000,, 30.00, 1013.00,10010,2
9282,0.99998385,11200056,10256,2019-05-05 06:00,A8UX4, 12.7000, 049.1000, 26.00, 30.00, 1013.00,10000,2
9283,0.99998385,11200411,256,2019-05-05 06:00,A8VD9, 37.6000, 023.7000,, 15.10, 1004.20,10010,5
9283,0.99998385,11200270,10256,2019-05-05 06:00,A8VD9, 37.6000, 023.7000,, 15.10, 1004.20,10000,5
9284,0.99998474,11257885,10256,2019-05-05 06:00,A8ZV7, 46.0000,-010.1000, 16.00,, 1016.10,1000,42
9284,0.99998474,11257879,256,2019-05-05 06:00,A8ZV7, 46.0000,-010.1000,,, 1016.10,1010,42
9285,0.99998385,11203036,256,2019-05-05 06:00,CQIF3, 38.1000, 121.5000,, 09.80, 1020.40,20010,3
9285,0.99998385,11202736,10256,2019-05-05 06:00,CQIF3, 38.1000, 121.5000, 13.00, 09.80, 1020.40,20000,3
9286,0.99998385,11259668,256,2019-05-05 06:00,CQIN5, 18.1000, 040.3000,, 29.00, 1007.00,10010,2
9286,0.99998385,11259651,10256,2019-05-05 06:00,CQIN5, 18.1000, 040.3000, 27.00, 29.00, 1007.00,10000,2
9287,0.99998385,11269641,10256,2019-05-05 06:00,CQIT, 03.5000, 099.9000,, 29.00, 1013.00,10000,509
9287,0.99998385,11269741,256,2019-05-05 06:00,CQIT, 03.5000, 099.9000,, 29.00, 1013.00,10010,509
9288,0.99998385,11261155,256,2019-05-05 06:00,CQIT6, 25.4000,-044.1000,, 24.00, 1022.00,10010,3
9288,0.99998385,11261140,10256,2019-05-05 06:00,CQIT6, 25.4000,-044.1000, 22.00, 24.00, 1022.00,10000,3
9289,0.9999815097783828,11264303,256,2019-05-05 06:00,D5OQ8, 36.1000, 016.8000,,, 1010.00,10010,3
9289,0.9999838471412659,11264252,10256,2019-05-05 06:00,D5OQ8, 36.1000, 016.8000,,, 1010.00,10000,3
9289,0.9999815097783828,11264305,256,2019-05-05 06:00,D5OQ8, 36.1000, 016.8000,,, 1010.00,10010,3
9291,0.9999838471412659,11259664,256,2019-05-05 06:00,D5SI8, 09.2000, 109.5000,, 29.00, 1009.50,10010,1
9290,0.9999838471412659,11206911,10256,2019-05-05 06:00,D5SI8, 06.8000, 107.8000, 27.70, 30.00, 1011.70,10000,3
9291,0.9999838471412659,11259653,10256,2019-05-05 06:00,D5SI8, 09.2000, 109.5000, 26.40, 29.00, 1009.50,10000,1
9290,0.9999838471412659,11206844,256,2019-05-05 06:00,D5SI8, 06.8000, 107.8000,, 30.00, 1011.70,10010,3
9292,0.9999308586120605,11198142,10384,2019-05-05 06:00,DBBA, 54.1000, 012.1000,, 12.20, 1014.90,,509
9292,0.9999308586120605,11198152,384,2019-05-05 06:00,DBBA, 54.1000, 012.1000,, 12.20, 1014.90,,509
9292,0.9999308586120605,11255767,10384,2019-05-05 06:00,DBBA, 54.1000, 012.1000,, 12.90, 1015.70,,509
9293,0.7197776,11197999,10384,2019-05-05 06:00,DBBC, 53.5000, 006.7000,, 11.00, 1017.80,,509
9293,0.7197776,11255638,10384,2019-05-05 06:00,DBBC, 53.6000, 006.7000,, 11.00, 1020.50,,509
19056,,11257737,10384,2019-05-05 06:00,DBBE, 14.7000,-110.0000,, 28.10, 1011.40,,509
19057,,11200190,10384,2019-05-05 06:00,DBBE, 15.5000,-108.1000,, 28.50, 1010.40,,509
9294,0.9999308586120605,11200652,384,2019-05-05 06:00,DBBH, 16.6000,-062.2000,, 27.10, 1015.30,,509
9294,0.9999308586120605,11200655,10384,2019-05-05 06:00,DBBH, 16.6000,-062.2000,, 27.10, 1015.30,,509
9295,0.9999838471412659,11259393,256,2019-05-05 06:00,DBBH, 16.8000,-062.0000,, 26.90, 1015.60,20010,2
9295,0.9999838471412659,11258319,10256,2019-05-05 06:00,DBBH, 16.8000,-062.0000,, 26.90, 1015.60,20000,2
19058,,11256239,10384,2019-05-05 06:00,DBBT,-01.7000,-026.8000,, 28.80, 1011.70,,509
19059,,11198586,10384,2019-05-05 06:00,DBBT,-03.9000,-027.8000,, 29.10, 1010.60,,509
19060,,11197974,10384,2019-05-05 06:00,DBCK, 54.2000, 007.9000,, 09.00, 1016.30,,509
19061,,11255629,10384,2019-05-05 06:00,DBCK, 53.5000, 008.6000,, 12.70, 1019.00,,509
9296,0.99993086,11255449,10384,2019-05-05 06:00,DBEA, 54.0000, 008.2000,, 09.70, 1018.90,,509
9296,0.99993086,11197821,10384,2019-05-05 06:00,DBEA, 54.0000, 008.2000,, 09.40, 1016.20,,509
19062,,11213763,10384,2019-05-05 06:00,DBFC, 57.2000, 008.9000,, 08.60, 1011.80,,509
19063,,11271070,10384,2019-05-05 06:00,DBFC, 56.1000, 008.0000,, 08.80, 1014.50,,509
19064,,11255768,10384,2019-05-05 06:00,DBFH, 54.9000, 013.2000,, 07.40, 1013.80,,509
9297,0.9999308586120605,11198153,384,2019-05-05 06:00,DBFH, 54.6000, 012.8000,, 08.00, 1013.90,,509
9297,0.9999308586120605,11198143,10384,2019-05-05 06:00,DBFH, 54.6000, 012.8000,, 08.00, 1013.90,,509
19065,,11213760,10384,2019-05-05 06:00,DBFI, 47.6000,-043.3000,, 02.60, 1006.40,,509
19066,,11271069,10384,2019-05-05 06:00,DBFI, 46.9000,-046.4000,, 02.40, 1011.10,,509
9298,0.99993086,11255773,10384,2019-05-05 06:00,DBFR, 53.5000, 008.6000,, 12.10, 1018.90,,509
9298,0.99993086,11198178,10384,2019-05-05 06:00,DBFR, 53.5000, 008.6000,, 11.90, 1016.40,,509
9299,0.99993086,11255805,10384,2019-05-05 06:00,DBJM, 53.9000, 009.0000,, 10.80, 1018.20,,509
9299,0.99993086,11198179,10384,2019-05-05 06:00,DBJM, 53.9000, 009.0000,, 10.70, 1016.10,,509
9300,0.9999308586120605,11256230,384,2019-05-05 06:00,DBKR, 54.1000, 012.1000,, 13.40, 1015.80,,509
9300,0.9999308586120605,11256224,10384,2019-05-05 06:00,DBKR, 54.1000, 012.1000,, 13.40, 1015.80,,509
9300,0.9999308586120605,11198568,10384,2019-05-05 06:00,DBKR, 54.1000, 012.1000,, 12.20, 1014.90,,509
9300,0.9999308586120605,11198551,384,2019-05-05 06:00,DBKR, 54.1000, 012.1000,, 12.20, 1014.90,,509
9301,0.9992069602035034,11200598,384,2019-05-05 06:00,DBKV, 58.0000, 009.1000,, 08.60, 1011.60,,509
9302,0.9999826550483704,11257143,10384,2019-05-05 06:00,DBKV, 58.2900, 009.5800,, 09.20, 1006.10,,
9302,0.9999826550483704,11259334,384,2019-05-05 06:00,DBKV, 58.3000, 009.6000,, 09.20, 1006.10,,509
9301,0.9992069602035034,11199351,10384,2019-05-05 06:00,DBKV, 58.0200, 009.0600,, 08.58, 1011.60,,
9303,0.9999308586120605,11199566,384,2019-05-05 06:00,DBLK,-59.7000,-028.2000,,-00.40, 0971.40,,509
9303,0.9999308586120605,11199684,10384,2019-05-05 06:00,DBLK,-59.7000,-028.2000,,-00.40, 0971.40,,509
