MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,LAT_LON,cluster id,confidence
8846687,384,2019-04-15 05:00,eucde12,-29.9,31.0,,,1013.4,,509.0,"(-29.9, 31.0)",307.0,0.9999740123748779
8784500,384,2019-04-15 05:00,eucde12,-29.7,31.2,,,1011.7,,509.0,"(-29.7, 31.2)",306.0,0.9999392032623291
8847323,10384,2019-04-15 05:00,eucde12,-29.88,31.02,,,1013.4,,,"(-29.88, 31.02)",307.0,0.9999740123748779
8846649,384,2019-04-15 05:00,eucde13,53.5,10.0,,,1026.1,,509.0,"(53.5, 10.0)",308.0,0.9999538459870547
8785150,10384,2019-04-15 05:00,eucde13,53.53,10.0,,,1031.4,,,"(53.53, 10.0)",308.0,0.9999706049575534
8784504,384,2019-04-15 05:00,eucde13,53.5,10.0,,,1031.4,,509.0,"(53.5, 10.0)",308.0,0.9999538459870547
8847299,10384,2019-04-15 05:00,eucde13,53.53,10.0,,,1026.1,,,"(53.53, 10.0)",308.0,0.9999706049575534
8784525,384,2019-04-15 05:00,eucde14,7.1,-80.0,,,1010.8,,509.0,"(7.1, -80.0)",309.0,0.9998319149017334
8846686,384,2019-04-15 05:00,eucde14,9.0,-79.6,,,1011.2,,509.0,"(9.0, -79.6)",310.0,0.9998316168785095
8847308,10384,2019-04-15 05:00,eucde14,8.96,-79.57,,,1011.2,,,"(8.96, -79.57)",310.0,0.9998316168785095
8785157,10384,2019-04-15 05:00,eucde14,7.13,-79.96,,,1010.8,,,"(7.13, -79.96)",309.0,0.9998319149017334
8846683,384,2019-04-15 05:00,eucde16,51.9,4.4,,,1018.8,,509.0,"(51.9, 4.4)",311.0,0.9999623471273973
8847311,10384,2019-04-15 05:00,eucde16,51.89,4.43,,,1018.8,,,"(51.89, 4.43)",311.0,0.9999876868190658
8784486,384,2019-04-15 05:00,eucde16,51.9,4.4,,,1026.9,,509.0,"(51.9, 4.4)",311.0,0.9999623471273973
8785145,10384,2019-04-15 05:00,eucde16,51.89,4.43,,,1026.9,,,"(51.89, 4.43)",311.0,0.9999876868190658
8847287,10384,2019-04-15 05:00,eucde17,63.89,-22.9,,,1012.3,,,"(63.89, -22.9)",313.0,0.9999962449073792
8784508,384,2019-04-15 05:00,eucde17,63.3,-15.3,,,1016.5,,509.0,"(63.3, -15.3)",312.0,0.9999857544898987
8785124,10384,2019-04-15 05:00,eucde17,63.32,-15.31,,,1016.5,,,"(63.32, -15.31)",312.0,0.9999857544898987
8846803,384,2019-04-15 05:00,eucde17,63.9,-22.9,,,1012.3,,509.0,"(63.9, -22.9)",313.0,0.9999962449073792
8846681,384,2019-04-15 05:00,eucde18,15.6,-99.2,,,1013.6,,509.0,"(15.6, -99.2)",315.0,0.9999100565910339
8847317,10384,2019-04-15 05:00,eucde18,15.64,-99.21,,,1013.6,,,"(15.64, -99.21)",315.0,0.9999100565910339
8784531,384,2019-04-15 05:00,eucde18,17.4,-102.7,,,1014.0,,509.0,"(17.4, -102.7)",314.0,0.9997159242630005
8785162,10384,2019-04-15 05:00,eucde18,17.35,-102.67,,,1014.0,,,"(17.35, -102.67)",314.0,0.9997159242630005
8784527,384,2019-04-15 05:00,eucde19,32.1,134.9,,,1013.6,,509.0,"(32.1, 134.9)",316.0,0.999994158744812
8847289,10384,2019-04-15 05:00,eucde19,33.39,138.79,,,1013.5,,,"(33.39, 138.79)",317.0,0.9999942183494568
8785126,10384,2019-04-15 05:00,eucde19,32.11,134.89,,,1013.6,,,"(32.11, 134.89)",316.0,0.999994158744812
8846665,384,2019-04-15 05:00,eucde19,33.4,138.8,,,1013.5,,509.0,"(33.4, 138.8)",317.0,0.9999942183494568
8846664,384,2019-04-15 05:00,eucde20,18.3,-75.5,,,1015.7,,509.0,"(18.3, -75.5)",319.0,0.999929666519165
8847306,10384,2019-04-15 05:00,eucde20,18.3,-75.46,,,1015.7,,,"(18.3, -75.46)",319.0,0.999929666519165
8785158,10384,2019-04-15 05:00,eucde20,15.44,-78.13,,,1012.8,,,"(15.44, -78.13)",318.0,0.9998364448547363
8784532,384,2019-04-15 05:00,eucde20,15.4,-78.1,,,1012.8,,509.0,"(15.4, -78.1)",318.0,0.9998364448547363
8785168,10384,2019-04-15 05:00,eucde22,16.57,40.71,,,1010.8,,,"(16.57, 40.71)",320.0,0.9999589323997498
8846669,384,2019-04-15 05:00,eucde22,14.1,42.3,,,1007.7,,509.0,"(14.1, 42.3)",321.0,0.9999874234199524
8784543,384,2019-04-15 05:00,eucde22,16.6,40.7,,,1010.8,,509.0,"(16.6, 40.7)",320.0,0.9999589323997498
8847321,10384,2019-04-15 05:00,eucde22,14.1,42.32,,,1007.7,,,"(14.1, 42.32)",321.0,0.9999874234199524
8846667,384,2019-04-15 05:00,eucde23,51.3,4.4,,,1017.5,,509.0,"(51.3, 4.4)",322.0,0.9288868440816884
8847301,10384,2019-04-15 05:00,eucde23,51.26,4.38,,,1017.5,,,"(51.26, 4.38)",322.0,0.9992491971305373
8785151,10384,2019-04-15 05:00,eucde23,51.33,4.31,,,1026.1,,,"(51.33, 4.31)",322.0,0.9992524068909295
8784524,384,2019-04-15 05:00,eucde23,51.3,4.3,,,1026.1,,509.0,"(51.3, 4.3)",322.0,0.9288868460975429
8846676,384,2019-04-15 05:00,eucde24,29.8,122.6,,,1018.5,,509.0,"(29.8, 122.6)",323.0,0.9999482180724913
8847319,10384,2019-04-15 05:00,eucde24,29.82,122.63,,,1018.5,,,"(29.82, 122.63)",323.0,0.9999623802761042
8785164,10384,2019-04-15 05:00,eucde24,29.82,122.63,,,1021.2,,,"(29.82, 122.63)",323.0,0.9999623802761042
8784501,384,2019-04-15 05:00,eucde24,29.8,122.6,,,1021.2,,509.0,"(29.8, 122.6)",323.0,0.9999482180724913
8846677,384,2019-04-15 05:00,eucde25,32.7,-16.7,,,1020.0,,509.0,"(32.7, -16.7)",324.0,0.9999197065625959
8784495,384,2019-04-15 05:00,eucde25,32.7,-16.7,,,1018.0,,509.0,"(32.7, -16.7)",324.0,0.9999197065625959
8785128,10384,2019-04-15 05:00,eucde25,32.74,-16.71,,,1018.0,,,"(32.74, -16.71)",324.0,0.9999280214497253
8847280,10384,2019-04-15 05:00,eucde25,32.74,-16.71,,,1020.0,,,"(32.74, -16.71)",324.0,0.9999280214497253
8785163,10384,2019-04-15 05:00,eucde26,19.39,-95.87,,,1020.2,,,"(19.39, -95.87)",325.0,0.9999639987945557
8847316,10384,2019-04-15 05:00,eucde26,19.12,-96.04,,,1018.9,,,"(19.12, -96.04)",326.0,0.999898374080658
8846673,384,2019-04-15 05:00,eucde26,19.1,-96.0,,,1018.9,,509.0,"(19.1, -96.0)",326.0,0.999898374080658
8784542,384,2019-04-15 05:00,eucde26,19.4,-95.9,,,1020.2,,509.0,"(19.4, -95.9)",325.0,0.9999639987945557
8785123,10384,2019-04-15 05:00,eucde27,34.74,-48.83,,,1024.4,,,"(34.74, -48.83)",327.0,0.9998615980148315
8784507,384,2019-04-15 05:00,eucde27,34.7,-48.8,,,1024.4,,509.0,"(34.7, -48.8)",327.0,0.9998615980148315
8846688,384,2019-04-15 05:00,eucde27,37.1,-45.0,,,1018.9,,509.0,"(37.1, -45.0)",328.0,0.9999943971633911
8847282,10384,2019-04-15 05:00,eucde27,37.11,-45.01,,,1018.9,,,"(37.11, -45.01)",328.0,0.9999943971633911
8785165,10384,2019-04-15 05:00,eucde28,-17.91,146.34,,,1014.5,,,"(-17.91, 146.34)",329.0,0.9999216198921204
8784547,384,2019-04-15 05:00,eucde28,-17.9,146.3,,,1014.5,,509.0,"(-17.9, 146.3)",329.0,0.9999216198921204
8847318,10384,2019-04-15 05:00,eucde28,-14.69,145.42,,,1013.2,,,"(-14.69, 145.42)",330.0,0.9999837279319763
8846662,384,2019-04-15 05:00,eucde28,-14.7,145.4,,,1013.2,,509.0,"(-14.7, 145.4)",330.0,0.9999837279319763
8846670,384,2019-04-15 05:00,eucde29,10.3,75.9,,,1010.9,,509.0,"(10.3, 75.9)",332.0,0.9997422099182371
8784496,384,2019-04-15 05:00,eucde29,9.7,76.1,,,1012.1,,509.0,"(9.7, 76.1)",331.0,0.9997795224189758
8847322,10384,2019-04-15 05:00,eucde29,10.26,75.94,,,1010.9,,,"(10.26, 75.94)",332.0,0.9997422099182371
8785166,10384,2019-04-15 05:00,eucde29,9.65,76.08,,,1012.1,,,"(9.65, 76.08)",331.0,0.9997795224189758
8784541,384,2019-04-15 05:00,eucde30,50.5,1.0,,,1022.7,,509.0,"(50.5, 1.0)",333.0,0.9999912977218628
8847312,10384,2019-04-15 05:00,eucde30,51.38,3.73,,,1017.5,,,"(51.38, 3.73)",334.0,0.9999716281890869
8785154,10384,2019-04-15 05:00,eucde30,50.51,0.98,,,1022.7,,,"(50.51, 0.98)",333.0,0.9999912977218628
8846684,384,2019-04-15 05:00,eucde30,51.4,3.7,,,1017.5,,509.0,"(51.4, 3.7)",334.0,0.9999716281890869
8785160,10384,2019-04-15 05:00,eucde31,-12.49,-77.06,,,1012.8,,,"(-12.49, -77.06)",335.0,0.999915599822998
8846802,256,2019-04-15 05:00,eucde31,-12.0,-77.1,,,1013.4,,508.0,"(-12.0, -77.1)",336.0,0.999589204788208
8847310,10384,2019-04-15 05:00,eucde31,-12.05,-77.14,,,1013.4,,,"(-12.05, -77.14)",336.0,0.999589204788208
8784534,256,2019-04-15 05:00,eucde31,-12.5,-77.1,,,1012.8,,508.0,"(-12.5, -77.1)",335.0,0.999915599822998
8785161,10384,2019-04-15 05:00,eucde33,29.91,-90.11,,,1017.7,,,"(29.91, -90.11)",337.0,0.9999951322062492
8784494,256,2019-04-15 05:00,eucde33,29.9,-90.1,,,1017.7,,508.0,"(29.9, -90.1)",337.0,0.9999640859385962
8846663,256,2019-04-15 05:00,eucde33,29.9,-90.1,,,1021.7,,508.0,"(29.9, -90.1)",337.0,0.9999640859385962
8847315,10384,2019-04-15 05:00,eucde33,29.91,-90.11,,,1021.7,,,"(29.91, -90.11)",337.0,0.9999951322062492
8846612,10384,2019-04-15 05:00,eucde39,31.8,34.7,,,1015.8,,,"(31.8, 34.7)",338.0,0.9998759004528369
8847304,10384,2019-04-15 05:00,eucde39,31.83,34.65,,,1015.8,,,"(31.83, 34.65)",338.0,0.9998244968284111
8846675,384,2019-04-15 05:00,eucde39,31.8,34.7,,,1015.8,,509.0,"(31.8, 34.7)",338.0,0.9998728765472449
8784475,10384,2019-04-15 05:00,eucde39,31.8,34.7,,,1016.0,,,"(31.8, 34.7)",338.0,0.9998759004528369
8784492,384,2019-04-15 05:00,eucde39,31.8,34.7,,,1016.0,,509.0,"(31.8, 34.7)",338.0,0.9998728765472449
8785149,10384,2019-04-15 05:00,eucde39,31.83,34.65,,,1016.0,,,"(31.83, 34.65)",338.0,0.9998244968284111
8787691,256,2019-04-15 05:00,v7wu3,33.0,159.7,,17.0,1028.0,20010.0,3.0,"(33.0, 159.7)",339.0,0.9999856948852539
8787680,10256,2019-04-15 05:00,v7wu3,33.0,159.7,9.5,17.0,1028.0,20000.0,3.0,"(33.0, 159.7)",339.0,0.9999856948852539
8789886,384,2019-04-15 06:00,6201065,54.0,6.6,,,1030.6,,509.0,"(54.0, 6.6)",340.0,0.9999383687973022
8851454,384,2019-04-15 06:00,6201065,54.0,6.6,,,1025.2,,509.0,"(54.0, 6.6)",340.0,0.9999383687973022
8851477,384,2019-04-15 06:00,6201066,55.2,7.2,,,1027.5,,509.0,"(55.2, 7.2)",341.0,0.9999383687973022
8789887,384,2019-04-15 06:00,6201066,55.2,7.2,,,1032.8,,509.0,"(55.2, 7.2)",341.0,0.9999383687973022
8855178,10256,2019-04-15 06:00,9ha3474,3.3,105.5,26.0,31.0,1010.5,20000.0,2.0,"(3.3, 105.5)",342.0,0.9999856948852539
8855507,256,2019-04-15 06:00,9ha3474,3.3,105.5,,31.0,1010.5,20010.0,2.0,"(3.3, 105.5)",342.0,0.9999856948852539
8791207,256,2019-04-15 06:00,9ha3769,36.2,121.1,,,1017.5,4010.0,5.0,"(36.2, 121.1)",343.0,0.9999876618385315
8791209,10256,2019-04-15 06:00,9ha3769,36.2,121.1,10.5,,1017.5,4000.0,5.0,"(36.2, 121.1)",343.0,0.9999876618385315
8790667,256,2019-04-15 06:00,9ha4143,15.7,113.0,,30.0,1011.0,20010.0,2.0,"(15.7, 113.0)",344.0,0.9999856948852539
8790358,10256,2019-04-15 06:00,9ha4143,15.7,113.0,26.0,30.0,1011.0,20000.0,2.0,"(15.7, 113.0)",344.0,0.9999856948852539
8885261,256,2019-04-15 06:00,9v8402,-10.4,140.4,,29.0,1009.5,20010.0,2.0,"(-10.4, 140.4)",345.0,0.9999856948852539
8885298,10256,2019-04-15 06:00,9v8402,-10.4,140.4,,29.0,1009.5,20000.0,2.0,"(-10.4, 140.4)",345.0,0.9999856948852539
8794747,256,2019-04-15 06:00,a8gu6,33.7,-76.9,,22.0,1006.0,10010.0,3.0,"(33.7, -76.9)",346.0,0.9999856948852539
8794715,10256,2019-04-15 06:00,a8gu6,33.7,-76.9,22.0,22.0,1006.0,10000.0,3.0,"(33.7, -76.9)",346.0,0.9999856948852539
8794748,256,2019-04-15 06:00,a8ie9,47.8,-172.5,,4.2,1003.5,20010.0,3.0,"(47.8, -172.5)",347.0,0.9999856948852539
8794716,10256,2019-04-15 06:00,a8ie9,47.8,-172.5,7.0,4.2,1003.5,20000.0,3.0,"(47.8, -172.5)",347.0,0.9999856948852539
8793593,10256,2019-04-15 06:00,a8ig2,18.2,114.5,,,1012.8,10000.0,509.0,"(18.2, 114.5)",348.0,0.9999908804893494
8855182,10256,2019-04-15 06:00,a8ig2,15.4,112.5,,,1012.3,10000.0,509.0,"(15.4, 112.5)",349.0,0.9999908804893494
8793872,256,2019-04-15 06:00,a8ig2,18.2,114.5,,,1012.8,10010.0,510.0,"(18.2, 114.5)",348.0,0.9999908804893494
8855456,256,2019-04-15 06:00,a8ig2,15.4,112.5,,,1012.3,10010.0,510.0,"(15.4, 112.5)",349.0,0.9999908804893494
8854515,10256,2019-04-15 06:00,a8km8,5.8,84.3,24.0,29.0,1012.0,10000.0,13.0,"(5.8, 84.3)",351.0,0.9999856948852539
8854598,256,2019-04-15 06:00,a8km8,5.8,84.3,,29.0,1012.0,10010.0,13.0,"(5.8, 84.3)",351.0,0.9999856948852539
8791537,256,2019-04-15 06:00,a8km8,5.7,81.4,,31.0,1013.0,4010.0,63.0,"(5.7, 81.4)",350.0,0.9999876618385315
8790953,10256,2019-04-15 06:00,a8km8,5.7,81.4,26.0,31.0,1013.0,4000.0,63.0,"(5.7, 81.4)",350.0,0.9999876618385315
8789381,10256,2019-04-15 06:00,a8ky7,31.5,126.8,,12.0,1019.0,10000.0,2.0,"(31.5, 126.8)",352.0,0.9999856948852539
8791533,256,2019-04-15 06:00,a8ky7,31.5,126.8,,12.0,1019.0,10010.0,2.0,"(31.5, 126.8)",352.0,0.9999856948852539
8859852,256,2019-04-15 06:00,a8lk7,45.7,-31.1,,,987.0,,56.0,"(45.7, -31.1)",354.0,0.9999383687973022
8859805,10256,2019-04-15 06:00,a8lk7,45.7,-31.1,12.0,,987.0,,56.0,"(45.7, -31.1)",354.0,0.9999383687973022
8803807,10256,2019-04-15 06:00,a8lk7,45.0,-35.8,12.0,,990.0,,50.0,"(45.0, -35.8)",353.0,0.9999383687973022
8803909,256,2019-04-15 06:00,a8lk7,45.0,-35.8,,,990.0,,50.0,"(45.0, -35.8)",353.0,0.9999383687973022
8865437,256,2019-04-15 06:00,a8ln2,39.2,-9.8,,6.0,1018.0,10010.0,2.0,"(39.2, -9.8)",356.0,0.9999856948852539
8797995,256,2019-04-15 06:00,a8ln2,36.8,-9.2,,17.2,1013.0,10010.0,1.0,"(36.8, -9.2)",355.0,0.9999856948852539
8865389,10256,2019-04-15 06:00,a8ln2,39.2,-9.8,15.0,6.0,1018.0,10000.0,2.0,"(39.2, -9.8)",356.0,0.9999856948852539
8797964,10256,2019-04-15 06:00,a8ln2,36.8,-9.2,15.4,17.2,1013.0,10000.0,1.0,"(36.8, -9.2)",355.0,0.9999856948852539
8793846,10256,2019-04-15 06:00,a8pc7,12.2,-82.2,25.0,30.0,1014.0,20000.0,2.0,"(12.2, -82.2)",357.0,0.9999856948852539
8793844,256,2019-04-15 06:00,a8pc7,12.2,-82.2,,30.0,1014.0,20010.0,2.0,"(12.2, -82.2)",357.0,0.9999856948852539
8790644,10256,2019-04-15 06:00,a8rh6,1.5,5.5,24.5,32.1,1012.2,20000.0,1.0,"(1.5, 5.5)",358.0,0.9999856948852539
8790898,256,2019-04-15 06:00,a8rh6,1.5,5.5,,32.1,1012.2,20010.0,1.0,"(1.5, 5.5)",358.0,0.9999856948852539
8852027,256,2019-04-15 06:00,a8rh6,0.8,2.9,,32.1,1010.2,20010.0,1.0,"(0.8, 2.9)",359.0,0.9999856948852539
8852032,10256,2019-04-15 06:00,a8rh6,0.8,2.9,26.7,32.1,1010.2,20000.0,1.0,"(0.8, 2.9)",359.0,0.9999856948852539
8852541,10256,2019-04-15 06:00,a8ul3,34.4,27.2,17.0,17.0,1013.0,10000.0,3.0,"(34.4, 27.2)",360.0,0.9999856948852539
8852589,256,2019-04-15 06:00,a8ul3,34.4,27.2,,17.0,1013.0,10010.0,3.0,"(34.4, 27.2)",360.0,0.9999856948852539
8854765,256,2019-04-15 06:00,a8un3,17.9,-70.5,,27.0,1015.0,20010.0,2.0,"(17.9, -70.5)",361.0,0.9999856948852539
8854246,10256,2019-04-15 06:00,a8un3,17.9,-70.5,23.0,27.0,1015.0,20000.0,2.0,"(17.9, -70.5)",361.0,0.9999856948852539
8855680,256,2019-04-15 06:00,a8ve3,24.1,122.0,,27.0,1013.5,20010.0,61.0,"(24.1, 122.0)",363.0,0.9999856948852539
8792677,10256,2019-04-15 06:00,a8ve3,21.6,121.2,25.0,28.0,1012.0,20000.0,50.0,"(21.6, 121.2)",362.0,0.9999856948852539
8792711,256,2019-04-15 06:00,a8ve3,21.6,121.2,,28.0,1012.0,20010.0,50.0,"(21.6, 121.2)",362.0,0.9999856948852539
8855641,10256,2019-04-15 06:00,a8ve3,24.1,122.0,21.0,27.0,1013.5,20000.0,61.0,"(24.1, 122.0)",363.0,0.9999856948852539
8855275,10256,2019-04-15 06:00,a8zu8,28.2,33.2,,21.2,1014.9,20000.0,5.0,"(28.2, 33.2)",364.0,0.9999856948852539
8855447,256,2019-04-15 06:00,a8zu8,28.2,33.2,,21.2,1014.9,20010.0,5.0,"(28.2, 33.2)",364.0,0.9999856948852539
8854255,10256,2019-04-15 06:00,cqhw,-5.5,110.3,,28.0,1006.0,10000.0,1.0,"(-5.5, 110.3)",365.0,0.9999856948852539
8854347,256,2019-04-15 06:00,cqhw,-5.5,110.3,,28.0,1006.0,10010.0,1.0,"(-5.5, 110.3)",365.0,0.9999856948852539
8793689,10256,2019-04-15 06:00,cqif3,7.8,77.2,25.5,29.2,1011.6,10000.0,510.0,"(7.8, 77.2)",366.0,0.9999856948852539
8793873,256,2019-04-15 06:00,cqif3,7.8,77.2,,29.2,1011.6,10010.0,510.0,"(7.8, 77.2)",366.0,0.9999856948852539
8789885,256,2019-04-15 06:00,cqik3,5.8,89.5,,30.0,1012.2,10010.0,2.0,"(5.8, 89.5)",367.0,0.9999856948852539
8789831,10256,2019-04-15 06:00,cqik3,5.8,89.5,25.0,30.0,1012.2,10000.0,2.0,"(5.8, 89.5)",367.0,0.9999856948852539
8792846,256,2019-04-15 06:00,cqin5,12.6,44.9,,28.0,1013.0,10010.0,3.0,"(12.6, 44.9)",368.0,0.9999832086193844
8792833,10256,2019-04-15 06:00,cqin5,12.6,44.9,27.0,28.0,1013.0,10000.0,3.0,"(12.6, 44.9)",368.0,0.9999885161631797
8854348,256,2019-04-15 06:00,cqin5,12.6,44.9,,28.0,1011.0,10010.0,510.0,"(12.6, 44.9)",368.0,0.9999855365058443
8859806,10256,2019-04-15 06:00,cqit,-8.2,44.9,24.0,29.0,1012.0,20000.0,2.0,"(-8.2, 44.9)",370.0,0.9999856948852539
8859853,256,2019-04-15 06:00,cqit,-8.2,44.9,,29.0,1012.0,20010.0,2.0,"(-8.2, 44.9)",370.0,0.9999856948852539
8792835,10256,2019-04-15 06:00,cqit,-11.8,42.6,25.0,29.0,1013.7,10000.0,3.0,"(-11.8, 42.6)",369.0,0.9999856948852539
8792845,256,2019-04-15 06:00,cqit,-11.8,42.6,,29.0,1013.7,10010.0,3.0,"(-11.8, 42.6)",369.0,0.9999856948852539
8792843,256,2019-04-15 06:00,d5qi4,4.0,52.8,,29.0,1014.1,20010.0,1.0,"(4.0, 52.8)",371.0,0.9999856948852539
8854352,256,2019-04-15 06:00,d5qi4,0.0,53.2,,30.0,1012.9,20010.0,2.0,"(0.0, 53.2)",372.0,0.9999856948852539
8854262,10256,2019-04-15 06:00,d5qi4,0.0,53.2,,30.0,1012.9,20000.0,2.0,"(0.0, 53.2)",372.0,0.9999856948852539
8792831,10256,2019-04-15 06:00,d5qi4,4.0,52.8,,29.0,1014.1,20000.0,1.0,"(4.0, 52.8)",371.0,0.9999856948852539
8792844,256,2019-04-15 06:00,d5rg3,36.4,-8.9,,,1015.2,10010.0,2.0,"(36.4, -8.9)",373.0,0.9999856948852539
8854258,10256,2019-04-15 06:00,d5rg3,35.9,-7.5,,,1019.8,20000.0,2.0,"(35.9, -7.5)",374.0,0.9999856948852539
8854353,256,2019-04-15 06:00,d5rg3,35.9,-7.5,,,1019.8,20010.0,2.0,"(35.9, -7.5)",374.0,0.9999856948852539
8792830,10256,2019-04-15 06:00,d5rg3,36.4,-8.9,,,1015.2,10000.0,2.0,"(36.4, -8.9)",373.0,0.9999856948852539
8794745,256,2019-04-15 06:00,d5rz3,16.4,111.0,,,1012.5,10010.0,2.0,"(16.4, 111.0)",375.0,0.9999856948852539
8854259,10256,2019-04-15 06:00,d5rz3,18.6,112.5,26.0,,1013.0,10000.0,2.0,"(18.6, 112.5)",376.0,0.9999856948852539
8854354,256,2019-04-15 06:00,d5rz3,18.6,112.5,,,1013.0,10010.0,2.0,"(18.6, 112.5)",376.0,0.9999856948852539
8794713,10256,2019-04-15 06:00,d5rz3,16.4,111.0,30.0,,1012.5,10000.0,2.0,"(16.4, 111.0)",375.0,0.9999856948852539
8794714,10256,2019-04-15 06:00,d5si8,15.3,113.1,32.0,29.0,1011.8,20000.0,509.0,"(15.3, 113.1)",377.0,0.9999856948852539
8794746,256,2019-04-15 06:00,d5si8,15.3,113.1,,29.0,1011.8,20010.0,509.0,"(15.3, 113.1)",377.0,0.9999856948852539
8850450,10384,2019-04-15 06:00,dbba,54.1,12.1,,8.8,1028.3,,509.0,"(54.1, 12.1)",,
8788663,10384,2019-04-15 06:00,dbba,54.4,12.4,,5.8,1032.3,,509.0,"(54.4, 12.4)",,
8789918,10384,2019-04-15 06:00,dbbe,13.0,-121.5,,26.9,1012.9,,509.0,"(13.0, -121.5)",,
8851491,10384,2019-04-15 06:00,dbbe,13.6,-123.8,,27.0,1013.7,,509.0,"(13.6, -123.8)",,
8851977,10256,2019-04-15 06:00,dbbh,16.6,-62.1,,26.6,1015.7,20000.0,2.0,"(16.6, -62.1)",378.0,0.9999856948852539
8851989,256,2019-04-15 06:00,dbbh,16.6,-62.1,,26.6,1015.7,20010.0,2.0,"(16.6, -62.1)",378.0,0.9999856948852539
8851384,10384,2019-04-15 06:00,dbbt,-29.3,-37.0,,24.7,1019.7,,509.0,"(-29.3, -37.0)",,
8789339,384,2019-04-15 06:00,dbbt,-30.0,-36.9,,24.6,1019.9,,509.0,"(-30.0, -36.9)",379.0,0.9999383687973022
8789351,10384,2019-04-15 06:00,dbbt,-30.0,-36.9,,24.6,1019.9,,509.0,"(-30.0, -36.9)",379.0,0.9999383687973022
8788431,10384,2019-04-15 06:00,dbea,54.0,8.2,,7.2,1030.7,,509.0,"(54.0, 8.2)",380.0,0.9999383687973022
8850183,10384,2019-04-15 06:00,dbea,54.0,8.2,,7.4,1025.2,,509.0,"(54.0, 8.2)",380.0,0.9999383687973022
8805470,10384,2019-04-15 06:00,dbfc,54.2,12.1,,5.3,1031.5,,509.0,"(54.2, 12.1)",,
8916823,384,2019-04-15 06:00,dbfh,53.5,8.6,,12.6,1023.6,,509.0,"(53.5, 8.6)",381.0,0.9999383687973022
8916839,10384,2019-04-15 06:00,dbfh,53.5,8.6,,12.6,1023.6,,509.0,"(53.5, 8.6)",381.0,0.9999383687973022
8917250,384,2019-04-15 06:00,dbfh,53.5,8.6,,12.6,1023.6,,509.0,"(53.5, 8.6)",381.0,0.9999383687973022
8788664,10384,2019-04-15 06:00,dbfh,53.5,8.6,,5.5,1029.5,,509.0,"(53.5, 8.6)",381.0,0.9999383687973022
8866928,10384,2019-04-15 06:00,dbfi,53.9,8.7,,9.6,1025.2,,509.0,"(53.9, 8.7)",382.0,0.9999383687973022
8866958,384,2019-04-15 06:00,dbfi,53.9,8.7,,9.6,1025.2,,509.0,"(53.9, 8.7)",382.0,0.9999383687973022
8805417,10384,2019-04-15 06:00,dbfi,53.9,8.7,,9.2,1030.8,,509.0,"(53.9, 8.7)",382.0,0.9999383687973022
8788665,10384,2019-04-15 06:00,dbfr,53.5,8.6,,8.7,1030.3,,509.0,"(53.5, 8.6)",383.0,0.9999383687973022
8850451,10384,2019-04-15 06:00,dbfr,53.5,8.6,,9.3,1024.5,,509.0,"(53.5, 8.6)",383.0,0.9999383687973022
8805399,10384,2019-04-15 06:00,dbfx,53.5,8.6,,10.2,1030.3,,509.0,"(53.5, 8.6)",,
8850452,10384,2019-04-15 06:00,dbjm,53.9,9.0,,9.1,1025.4,,509.0,"(53.9, 9.0)",,
8788666,10384,2019-04-15 06:00,dbjm,54.0,8.5,,6.9,1030.4,,509.0,"(54.0, 8.5)",,
8794660,384,2019-04-15 06:00,dbkr,54.1,12.1,,8.2,1032.2,,509.0,"(54.1, 12.1)",384.0,0.9999383687973022
8856160,384,2019-04-15 06:00,dbkr,54.1,12.1,,9.4,1028.7,,509.0,"(54.1, 12.1)",384.0,0.9999383687973022
8856187,10384,2019-04-15 06:00,dbkr,54.1,12.1,,9.4,1028.7,,509.0,"(54.1, 12.1)",384.0,0.9999383687973022
8794656,10384,2019-04-15 06:00,dbkr,54.1,12.1,,8.2,1032.2,,509.0,"(54.1, 12.1)",384.0,0.9999383687973022
8790140,10384,2019-04-15 06:00,dbkv,54.33,10.18,,7.71,1032.3,,,"(54.33, 10.18)",385.0,0.9999644242814894
8853140,384,2019-04-15 06:00,dbkv,54.3,10.2,,7.9,1027.9,,509.0,"(54.3, 10.2)",385.0,0.9999496834407171
8851969,10384,2019-04-15 06:00,dbkv,54.33,10.18,,7.92,1027.9,,,"(54.33, 10.18)",385.0,0.9999644242814894
8791567,384,2019-04-15 06:00,dbkv,54.3,10.2,,7.7,1032.3,,509.0,"(54.3, 10.2)",385.0,0.9999496834407171
8790517,10384,2019-04-15 06:00,dblk,-53.1,-70.8,,8.3,996.6,,509.0,"(-53.1, -70.8)",386.0,0.9999383687973022
8852143,10256,2019-04-15 06:00,dblk,-53.0,-70.5,,8.3,993.6,10000.0,60.0,"(-53.0, -70.5)",387.0,0.9999856948852539
8852057,256,2019-04-15 06:00,dblk,-53.0,-70.5,,8.3,993.6,10010.0,60.0,"(-53.0, -70.5)",387.0,0.9999856948852539
8790483,384,2019-04-15 06:00,dblk,-53.1,-70.8,,8.3,996.6,,509.0,"(-53.1, -70.8)",386.0,0.9999383687973022
