MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,LAT_LON,cluster id,confidence
8789887,384,2019-04-15 06:00,6201066,55.2,7.2,,,1032.8,,509.0,"(55.2, 7.2)",,
8791207,256,2019-04-15 06:00,9ha3769,36.2,121.1,,,1017.5,4010.0,5.0,"(36.2, 121.1)",66.0,0.9999876618385315
8791209,10256,2019-04-15 06:00,9ha3769,36.2,121.1,10.5,,1017.5,4000.0,5.0,"(36.2, 121.1)",66.0,0.9999876618385315
8790358,10256,2019-04-15 06:00,9ha4143,15.7,113.0,26.0,30.0,1011.0,20000.0,2.0,"(15.7, 113.0)",67.0,0.9999856948852539
8790667,256,2019-04-15 06:00,9ha4143,15.7,113.0,,30.0,1011.0,20010.0,2.0,"(15.7, 113.0)",67.0,0.9999856948852539
8885298,10256,2019-04-15 06:00,9v8402,-10.4,140.4,,29.0,1009.5,20000.0,2.0,"(-10.4, 140.4)",68.0,0.9999856948852539
8885261,256,2019-04-15 06:00,9v8402,-10.4,140.4,,29.0,1009.5,20010.0,2.0,"(-10.4, 140.4)",68.0,0.9999856948852539
8794715,10256,2019-04-15 06:00,a8gu6,33.7,-76.9,22.0,22.0,1006.0,10000.0,3.0,"(33.7, -76.9)",69.0,0.9999856948852539
8794747,256,2019-04-15 06:00,a8gu6,33.7,-76.9,,22.0,1006.0,10010.0,3.0,"(33.7, -76.9)",69.0,0.9999856948852539
8794748,256,2019-04-15 06:00,a8ie9,47.8,-172.5,,4.2,1003.5,20010.0,3.0,"(47.8, -172.5)",70.0,0.9999856948852539
8794716,10256,2019-04-15 06:00,a8ie9,47.8,-172.5,7.0,4.2,1003.5,20000.0,3.0,"(47.8, -172.5)",70.0,0.9999856948852539
8790953,10256,2019-04-15 06:00,a8km8,5.7,81.4,26.0,31.0,1013.0,4000.0,63.0,"(5.7, 81.4)",71.0,0.9999876618385315
8791537,256,2019-04-15 06:00,a8km8,5.7,81.4,,31.0,1013.0,4010.0,63.0,"(5.7, 81.4)",71.0,0.9999876618385315
8791533,256,2019-04-15 06:00,a8ky7,31.5,126.8,,12.0,1019.0,10010.0,2.0,"(31.5, 126.8)",72.0,0.9999856948852539
8789381,10256,2019-04-15 06:00,a8ky7,31.5,126.8,,12.0,1019.0,10000.0,2.0,"(31.5, 126.8)",72.0,0.9999856948852539
8803909,256,2019-04-15 06:00,a8lk7,45.0,-35.8,,,990.0,,50.0,"(45.0, -35.8)",73.0,0.9999383687973022
8803807,10256,2019-04-15 06:00,a8lk7,45.0,-35.8,12.0,,990.0,,50.0,"(45.0, -35.8)",73.0,0.9999383687973022
8797964,10256,2019-04-15 06:00,a8ln2,36.8,-9.2,15.4,17.2,1013.0,10000.0,1.0,"(36.8, -9.2)",74.0,0.9999856948852539
8797995,256,2019-04-15 06:00,a8ln2,36.8,-9.2,,17.2,1013.0,10010.0,1.0,"(36.8, -9.2)",74.0,0.9999856948852539
8790898,256,2019-04-15 06:00,a8rh6,1.5,5.5,,32.1,1012.2,20010.0,1.0,"(1.5, 5.5)",75.0,0.9999856948852539
8790644,10256,2019-04-15 06:00,a8rh6,1.5,5.5,24.5,32.1,1012.2,20000.0,1.0,"(1.5, 5.5)",75.0,0.9999856948852539
8792677,10256,2019-04-15 06:00,a8ve3,21.6,121.2,25.0,28.0,1012.0,20000.0,50.0,"(21.6, 121.2)",76.0,0.9999856948852539
8792711,256,2019-04-15 06:00,a8ve3,21.6,121.2,,28.0,1012.0,20010.0,50.0,"(21.6, 121.2)",76.0,0.9999856948852539
8789885,256,2019-04-15 06:00,cqik3,5.8,89.5,,30.0,1012.2,10010.0,2.0,"(5.8, 89.5)",77.0,0.9999856948852539
8789831,10256,2019-04-15 06:00,cqik3,5.8,89.5,25.0,30.0,1012.2,10000.0,2.0,"(5.8, 89.5)",77.0,0.9999856948852539
8792846,256,2019-04-15 06:00,cqin5,12.6,44.9,,28.0,1013.0,10010.0,3.0,"(12.6, 44.9)",78.0,0.9999856948852539
8792833,10256,2019-04-15 06:00,cqin5,12.6,44.9,27.0,28.0,1013.0,10000.0,3.0,"(12.6, 44.9)",78.0,0.9999856948852539
8792845,256,2019-04-15 06:00,cqit,-11.8,42.6,,29.0,1013.7,10010.0,3.0,"(-11.8, 42.6)",79.0,0.9999856948852539
8792835,10256,2019-04-15 06:00,cqit,-11.8,42.6,25.0,29.0,1013.7,10000.0,3.0,"(-11.8, 42.6)",79.0,0.9999856948852539
8792843,256,2019-04-15 06:00,d5qi4,4.0,52.8,,29.0,1014.1,20010.0,1.0,"(4.0, 52.8)",80.0,0.9999856948852539
8792831,10256,2019-04-15 06:00,d5qi4,4.0,52.8,,29.0,1014.1,20000.0,1.0,"(4.0, 52.8)",80.0,0.9999856948852539
8792830,10256,2019-04-15 06:00,d5rg3,36.4,-8.9,,,1015.2,10000.0,2.0,"(36.4, -8.9)",81.0,0.9999856948852539
8792844,256,2019-04-15 06:00,d5rg3,36.4,-8.9,,,1015.2,10010.0,2.0,"(36.4, -8.9)",81.0,0.9999856948852539
8794713,10256,2019-04-15 06:00,d5rz3,16.4,111.0,30.0,,1012.5,10000.0,2.0,"(16.4, 111.0)",82.0,0.9999856948852539
8794745,256,2019-04-15 06:00,d5rz3,16.4,111.0,,,1012.5,10010.0,2.0,"(16.4, 111.0)",82.0,0.9999856948852539
8794714,10256,2019-04-15 06:00,d5si8,15.3,113.1,32.0,29.0,1011.8,20000.0,509.0,"(15.3, 113.1)",83.0,0.9999856948852539
8794746,256,2019-04-15 06:00,d5si8,15.3,113.1,,29.0,1011.8,20010.0,509.0,"(15.3, 113.1)",83.0,0.9999856948852539
8788663,10384,2019-04-15 06:00,dbba,54.4,12.4,,5.8,1032.3,,509.0,"(54.4, 12.4)",,
8789918,10384,2019-04-15 06:00,dbbe,13.0,-121.5,,26.9,1012.9,,509.0,"(13.0, -121.5)",,
8789339,384,2019-04-15 06:00,dbbt,-30.0,-36.9,,24.6,1019.9,,509.0,"(-30.0, -36.9)",84.0,0.9999383687973022
8789351,10384,2019-04-15 06:00,dbbt,-30.0,-36.9,,24.6,1019.9,,509.0,"(-30.0, -36.9)",84.0,0.9999383687973022
8788431,10384,2019-04-15 06:00,dbea,54.0,8.2,,7.2,1030.7,,509.0,"(54.0, 8.2)",,
8788664,10384,2019-04-15 06:00,dbfh,53.5,8.6,,5.5,1029.5,,509.0,"(53.5, 8.6)",,
8805417,10384,2019-04-15 06:00,dbfi,53.9,8.7,,9.2,1030.8,,509.0,"(53.9, 8.7)",,
8850451,10384,2019-04-15 06:00,dbfr,53.5,8.6,,9.3,1024.5,,509.0,"(53.5, 8.6)",,
8805399,10384,2019-04-15 06:00,dbfx,53.5,8.6,,10.2,1030.3,,509.0,"(53.5, 8.6)",,
8788666,10384,2019-04-15 06:00,dbjm,54.0,8.5,,6.9,1030.4,,509.0,"(54.0, 8.5)",,
8794660,384,2019-04-15 06:00,dbkr,54.1,12.1,,8.2,1032.2,,509.0,"(54.1, 12.1)",85.0,0.9999383687973022
8794656,10384,2019-04-15 06:00,dbkr,54.1,12.1,,8.2,1032.2,,509.0,"(54.1, 12.1)",85.0,0.9999383687973022
8790140,10384,2019-04-15 06:00,dbkv,54.33,10.18,,7.71,1032.3,,,"(54.33, 10.18)",86.0,0.9999564290046692
8791567,384,2019-04-15 06:00,dbkv,54.3,10.2,,7.7,1032.3,,509.0,"(54.3, 10.2)",86.0,0.9999564290046692
8790517,10384,2019-04-15 06:00,dblk,-53.1,-70.8,,8.3,996.6,,509.0,"(-53.1, -70.8)",87.0,0.9999383687973022
8790483,384,2019-04-15 06:00,dblk,-53.1,-70.8,,8.3,996.6,,509.0,"(-53.1, -70.8)",87.0,0.9999383687973022
8790136,10384,2019-04-15 06:00,dbnd,54.33,10.18,,7.28,1032.4,,,"(54.33, 10.18)",88.0,0.9999564290046692
8791558,384,2019-04-15 06:00,dbnd,54.3,10.2,,7.3,1032.4,,509.0,"(54.3, 10.2)",88.0,0.9999564290046692
8790899,256,2019-04-15 06:00,dcpi2,6.9,-80.2,,26.0,1010.6,10010.0,2.0,"(6.9, -80.2)",89.0,0.9999856948852539
8790645,10256,2019-04-15 06:00,dcpi2,6.9,-80.2,,26.0,1010.6,10000.0,2.0,"(6.9, -80.2)",89.0,0.9999856948852539
8803908,256,2019-04-15 06:00,dcpx2,8.0,135.1,,28.0,1010.0,20010.0,2.0,"(8.0, 135.1)",90.0,0.9999856948852539
8803806,10256,2019-04-15 06:00,dcpx2,8.0,135.1,31.0,28.0,1010.0,20000.0,2.0,"(8.0, 135.1)",90.0,0.9999856948852539
8789332,256,2019-04-15 06:00,defy,39.6,-23.6,,14.6,1012.9,10010.0,1.0,"(39.6, -23.6)",91.0,0.9999856948852539
8789325,10256,2019-04-15 06:00,defy,39.6,-23.6,12.1,14.6,1012.9,10000.0,1.0,"(39.6, -23.6)",91.0,0.9999856948852539
8793136,256,2019-04-15 06:00,dfde2,36.4,35.7,,,1013.0,10010.0,3.0,"(36.4, 35.7)",,
8794883,256,2019-04-15 06:00,dfdg2,14.7,-77.9,,27.5,1012.5,10010.0,2.0,"(14.7, -77.9)",92.0,0.9999856948852539
8794276,10256,2019-04-15 06:00,dfdg2,14.7,-77.9,24.0,27.5,1012.5,10000.0,2.0,"(14.7, -77.9)",92.0,0.9999856948852539
8790897,256,2019-04-15 06:00,dfgx2,37.3,133.4,,12.0,1016.6,20010.0,2.0,"(37.3, 133.4)",93.0,0.9999856948852539
8790643,10256,2019-04-15 06:00,dfgx2,37.3,133.4,,12.0,1016.6,20000.0,2.0,"(37.3, 133.4)",93.0,0.9999856948852539
8851175,256,2019-04-15 06:00,dfph2,5.7,96.4,,32.0,1010.0,20010.0,3.0,"(5.7, 96.4)",95.0,0.9999856948852539
8791222,10256,2019-04-15 06:00,dfph2,6.0,94.0,27.0,31.5,1011.5,20000.0,15.0,"(6.0, 94.0)",94.0,0.9999856948852539
8851147,10256,2019-04-15 06:00,dfph2,5.7,96.4,25.0,32.0,1010.0,20000.0,3.0,"(5.7, 96.4)",95.0,0.9999856948852539
8791213,256,2019-04-15 06:00,dfph2,6.0,94.0,,31.5,1011.5,20010.0,15.0,"(6.0, 94.0)",94.0,0.9999856948852539
8793139,256,2019-04-15 06:00,dhdt2,37.2,11.4,,16.0,1014.1,20010.0,2.0,"(37.2, 11.4)",,
8792977,256,2019-04-15 06:00,dheb,21.7,38.6,,23.0,1011.5,20010.0,2.0,"(21.7, 38.6)",96.0,0.9999856948852539
8792971,10256,2019-04-15 06:00,dheb,21.7,38.6,,23.0,1011.5,20000.0,2.0,"(21.7, 38.6)",96.0,0.9999856948852539
8790965,10256,2019-04-15 06:00,dheh2,-43.3,-30.0,6.2,13.0,1016.3,20000.0,51.0,"(-43.3, -30.0)",97.0,0.9999856948852539
8791360,256,2019-04-15 06:00,dheh2,-43.3,-30.0,,13.0,1016.3,20010.0,51.0,"(-43.3, -30.0)",97.0,0.9999856948852539
8790464,256,2019-04-15 06:00,djpz2,48.3,-19.4,,12.0,998.1,20010.0,3.0,"(48.3, -19.4)",98.0,0.9999856948852539
8790453,10256,2019-04-15 06:00,djpz2,48.3,-19.4,,12.0,998.1,20000.0,3.0,"(48.3, -19.4)",98.0,0.9999856948852539
8791008,10256,2019-04-15 06:00,djqa2,49.8,-2.6,,9.0,1016.9,20000.0,3.0,"(49.8, -2.6)",99.0,0.9999856948852539
8790977,256,2019-04-15 06:00,djqa2,49.8,-2.6,,9.0,1016.9,20010.0,3.0,"(49.8, -2.6)",99.0,0.9999856948852539
8791383,256,2019-04-15 06:00,djqb2,16.1,-70.2,,25.0,1014.4,20010.0,2.0,"(16.1, -70.2)",100.0,0.9999856948852539
8791237,10256,2019-04-15 06:00,djqb2,16.1,-70.2,,25.0,1014.4,20000.0,2.0,"(16.1, -70.2)",100.0,0.9999856948852539
8791557,256,2019-04-15 06:00,dkbw2,-2.3,107.1,,30.0,1009.0,20010.0,2.0,"(-2.3, 107.1)",101.0,0.9999856948852539
8851061,10256,2019-04-15 06:00,dkbw2,-0.1,106.5,26.0,29.0,1010.0,20000.0,,"(-0.1, 106.5)",,
8790952,10256,2019-04-15 06:00,dkbw2,-2.3,107.1,26.0,30.0,1009.0,20000.0,2.0,"(-2.3, 107.1)",101.0,0.9999856948852539
8790127,10384,2019-04-15 06:00,eucde08,50.41,-0.41,,10.53,1022.3,,,"(50.41, -0.41)",102.0,0.9999950528144836
8791571,384,2019-04-15 06:00,eucde08,50.4,-0.4,,10.5,1022.3,,509.0,"(50.4, -0.4)",102.0,0.9999950528144836
8791545,384,2019-04-15 06:00,eucde09,47.8,-69.9,,3.1,1007.4,,509.0,"(47.8, -69.9)",103.0,0.9998069405555725
8790122,10384,2019-04-15 06:00,eucde09,47.75,-69.88,,3.1,1007.4,,,"(47.75, -69.88)",103.0,0.9998069405555725
8791535,384,2019-04-15 06:00,eucde19,32.2,135.2,,,1014.1,,509.0,"(32.2, 135.2)",104.0,0.9999837875366211
8790120,10384,2019-04-15 06:00,eucde19,32.22,135.21,,,1014.1,,,"(32.22, 135.21)",104.0,0.9999837875366211
8792847,256,2019-04-15 06:00,oxcq2,3.6,-27.3,,29.0,1011.5,20010.0,2.0,"(3.6, -27.3)",105.0,0.9999856948852539
8792834,10256,2019-04-15 06:00,oxcq2,3.6,-27.3,,29.0,1011.5,20000.0,2.0,"(3.6, -27.3)",105.0,0.9999856948852539
8792832,10256,2019-04-15 06:00,zdnc5,5.2,-10.2,,31.0,1010.5,20000.0,2.0,"(5.2, -10.2)",106.0,0.9999856948852539
8792848,256,2019-04-15 06:00,zdnc5,5.2,-10.2,,31.0,1010.5,20010.0,2.0,"(5.2, -10.2)",106.0,0.9999856948852539
8795203,384,2019-04-15 07:00,6201065,54.0,6.6,,,1031.0,,509.0,"(54.0, 6.6)",,
8795204,384,2019-04-15 07:00,6201066,55.2,7.2,,,1032.6,,509.0,"(55.2, 7.2)",,
8798229,10256,2019-04-15 07:00,a8ch2,-8.7,13.2,27.0,27.0,1013.0,10000.0,1.0,"(-8.7, 13.2)",107.0,0.9999856948852539
8798222,256,2019-04-15 07:00,a8ch2,-8.7,13.2,,27.0,1013.0,10010.0,1.0,"(-8.7, 13.2)",107.0,0.9999856948852539
8795263,10384,2019-04-15 07:00,dbbe,13.1,-121.7,,26.5,1013.2,,509.0,"(13.1, -121.7)",,
8795148,10384,2019-04-15 07:00,dbbt,-29.9,-36.9,,24.5,1019.8,,509.0,"(-29.9, -36.9)",108.0,0.9999383687973022
8795147,384,2019-04-15 07:00,dbbt,-29.9,-36.9,,24.5,1019.8,,509.0,"(-29.9, -36.9)",108.0,0.9999383687973022
8800152,384,2019-04-15 07:00,dbkr,54.1,12.1,,8.3,1032.2,,509.0,"(54.1, 12.1)",109.0,0.9999383687973022
8800139,10384,2019-04-15 07:00,dbkr,54.1,12.1,,8.3,1032.2,,509.0,"(54.1, 12.1)",109.0,0.9999383687973022
8795729,10384,2019-04-15 07:00,dbkv,54.33,10.18,,7.58,1032.5,,,"(54.33, 10.18)",110.0,0.9999564290046692
8794966,384,2019-04-15 07:00,dbkv,54.3,10.2,,7.6,1032.5,,509.0,"(54.3, 10.2)",110.0,0.9999564290046692
8795868,10384,2019-04-15 07:00,dblk,-53.2,-70.9,,8.3,996.5,,509.0,"(-53.2, -70.9)",,
8795735,10384,2019-04-15 07:00,dbnd,54.33,10.15,,7.1,1032.7,,,"(54.33, 10.15)",111.0,0.9999051690101624
8794995,384,2019-04-15 07:00,dbnd,54.3,10.2,,7.1,1032.7,,509.0,"(54.3, 10.2)",111.0,0.9999051690101624
8856470,384,2019-04-15 07:00,eucde06,49.9,-17.3,,,1001.3,,509.0,"(49.9, -17.3)",,
8794957,384,2019-04-15 07:00,eucde08,50.3,-0.8,,10.6,1021.3,,509.0,"(50.3, -0.8)",112.0,0.9999143481254578
8795704,10384,2019-04-15 07:00,eucde08,50.34,-0.81,,10.64,1021.3,,,"(50.34, -0.81)",112.0,0.9999143481254578
8795714,10384,2019-04-15 07:00,eucde09,48.01,-69.65,,3.23,1006.6,,,"(48.01, -69.65)",113.0,0.9999451041221619
8794984,384,2019-04-15 07:00,eucde09,48.0,-69.6,,3.2,1006.6,,509.0,"(48.0, -69.6)",113.0,0.9999451041221619
8795728,10384,2019-04-15 07:00,eucde10,53.53,8.58,,,1030.0,,,"(53.53, 8.58)",,
8795718,10384,2019-04-15 07:00,eucde19,32.33,135.53,,,1013.6,,,"(32.33, 135.53)",114.0,0.9999220967292786
8794962,384,2019-04-15 07:00,eucde19,32.3,135.5,,,1013.6,,509.0,"(32.3, 135.5)",114.0,0.9999220967292786
8856562,384,2019-04-15 07:00,eucde29,10.7,75.7,,,1010.2,,509.0,"(10.7, 75.7)",,
8798230,10256,2019-04-15 07:00,lxyo,-37.8,120.1,,15.0,1002.5,10000.0,3.0,"(-37.8, 120.1)",115.0,0.9999856948852539
8798223,256,2019-04-15 07:00,lxyo,-37.8,120.1,,15.0,1002.5,10010.0,3.0,"(-37.8, 120.1)",115.0,0.9999856948852539
8905730,256,2019-04-15 08:00,a8tl8,-0.7,106.7,,29.7,1009.3,20010.0,1.0,"(-0.7, 106.7)",116.0,0.9999730766406756
8906311,256,2019-04-15 08:00,a8tl8,-0.7,106.7,,29.7,1009.3,20010.0,1.0,"(-0.7, 106.7)",116.0,0.9999730766406756
8905775,10256,2019-04-15 08:00,a8tl8,-0.7,106.7,25.3,29.7,1009.3,20000.0,1.0,"(-0.7, 106.7)",116.0,0.9999856948852539
8808692,10256,2019-04-15 08:00,cqix3,6.1,58.7,26.0,31.1,1013.7,10000.0,3.0,"(6.1, 58.7)",,
8799485,10384,2019-04-15 08:00,dbba,54.2,12.1,,5.5,1032.4,,509.0,"(54.2, 12.1)",,
8799296,10384,2019-04-15 08:00,dbea,54.0,8.2,,7.2,1030.5,,509.0,"(54.0, 8.2)",,
8799486,10384,2019-04-15 08:00,dbfh,53.5,8.6,,6.1,1029.1,,509.0,"(53.5, 8.6)",,
8799495,10384,2019-04-15 08:00,dbjm,53.8,8.9,,8.0,1030.7,,509.0,"(53.8, 8.9)",,
8805241,384,2019-04-15 08:00,dbkr,54.1,12.1,,7.9,1032.0,,509.0,"(54.1, 12.1)",117.0,0.9999383687973022
8805271,10384,2019-04-15 08:00,dbkr,54.1,12.1,,7.9,1032.0,,509.0,"(54.1, 12.1)",117.0,0.9999383687973022
8801698,10384,2019-04-15 08:00,dblk,-53.2,-70.9,,8.3,996.0,,509.0,"(-53.2, -70.9)",118.0,0.9999383687973022
8863244,384,2019-04-15 08:00,dblk,-52.7,-70.0,,8.4,994.7,,509.0,"(-52.7, -70.0)",119.0,0.9999383687973022
8863329,10384,2019-04-15 08:00,dblk,-52.7,-70.0,,8.4,994.7,,509.0,"(-52.7, -70.0)",119.0,0.9999383687973022
8801621,384,2019-04-15 08:00,dblk,-53.2,-70.9,,8.3,996.0,,509.0,"(-53.2, -70.9)",118.0,0.9999383687973022
8803910,256,2019-04-15 08:00,dndd,29.8,123.1,,15.0,1018.0,10010.0,2.0,"(29.8, 123.1)",120.0,0.9999856948852539
8803808,10256,2019-04-15 08:00,dndd,29.8,123.1,12.0,15.0,1018.0,10000.0,2.0,"(29.8, 123.1)",120.0,0.9999856948852539
8801430,10384,2019-04-15 08:00,eucde10,53.53,8.58,,,1029.7,,,"(53.53, 8.58)",,
8805884,384,2019-04-15 09:00,6201065,54.0,6.6,,,1030.3,,509.0,"(54.0, 6.6)",,
8805883,384,2019-04-15 09:00,6201066,55.2,7.2,,,1032.6,,509.0,"(55.2, 7.2)",,
8868161,256,2019-04-15 09:00,a8zu9,-23.1,-43.1,,,1016.2,20010.0,2.0,"(-23.1, -43.1)",,
8808691,10256,2019-04-15 09:00,cqib6,-31.8,32.5,,24.0,1011.5,20000.0,60.0,"(-31.8, 32.5)",,
8804694,10384,2019-04-15 09:00,dbba,54.2,12.1,,5.9,1032.0,,509.0,"(54.2, 12.1)",,
8805865,10384,2019-04-15 09:00,dbbe,13.2,-122.1,,26.5,1011.8,,509.0,"(13.2, -122.1)",,
8805733,10384,2019-04-15 09:00,dbbt,-29.7,-37.0,,24.6,1020.1,,509.0,"(-29.7, -37.0)",121.0,0.9999383687973022
8805717,384,2019-04-15 09:00,dbbt,-29.7,-37.0,,24.6,1020.1,,509.0,"(-29.7, -37.0)",121.0,0.9999383687973022
8804695,10384,2019-04-15 09:00,dbfh,53.5,8.6,,9.5,1029.0,,509.0,"(53.5, 8.6)",,
8820479,10384,2019-04-15 09:00,dbfi,53.9,8.7,,9.1,1030.3,,509.0,"(53.9, 8.7)",122.0,0.9999383687973022
8820536,384,2019-04-15 09:00,dbfi,53.9,8.7,,9.1,1030.3,,509.0,"(53.9, 8.7)",122.0,0.9999383687973022
8820453,10384,2019-04-15 09:00,dbfx,53.5,8.6,,10.1,1029.7,,509.0,"(53.5, 8.6)",,
8804703,10384,2019-04-15 09:00,dbjm,53.9,8.9,,8.0,1030.3,,509.0,"(53.9, 8.9)",,
8805709,384,2019-04-15 09:00,dbkv,54.3,10.2,,7.6,1032.2,,509.0,"(54.3, 10.2)",123.0,0.9999564290046692
8806228,10384,2019-04-15 09:00,dbkv,54.33,10.18,,7.56,1032.2,,,"(54.33, 10.18)",123.0,0.9999564290046692
8806376,384,2019-04-15 09:00,dblk,-53.2,-70.9,,8.4,996.1,,509.0,"(-53.2, -70.9)",124.0,0.9999383687973022
8806459,10384,2019-04-15 09:00,dblk,-53.2,-70.9,,8.4,996.1,,509.0,"(-53.2, -70.9)",124.0,0.9999383687973022
8806226,10384,2019-04-15 09:00,dbnd,54.33,10.15,,7.51,1032.3,,,"(54.33, 10.15)",,
8806882,10256,2019-04-15 09:00,ddsd2,34.8,-10.2,,17.5,1017.0,20000.0,3.0,"(34.8, -10.2)",125.0,0.9999856948852539
8806891,256,2019-04-15 09:00,ddsd2,34.8,-10.2,,17.5,1017.0,20010.0,3.0,"(34.8, -10.2)",125.0,0.9999856948852539
8805239,256,2019-04-15 09:00,dfgx2,37.8,134.3,,12.0,1016.5,20010.0,2.0,"(37.8, 134.3)",126.0,0.9999856948852539
8805269,10256,2019-04-15 09:00,dfgx2,37.8,134.3,7.6,12.0,1016.5,20000.0,2.0,"(37.8, 134.3)",126.0,0.9999856948852539
8806827,10256,2019-04-15 09:00,dgen,54.6,8.0,4.5,5.5,1031.5,20000.0,1.0,"(54.6, 8.0)",127.0,0.9999856948852539
8806466,256,2019-04-15 09:00,dgen,54.6,8.0,,5.5,1031.5,20010.0,1.0,"(54.6, 8.0)",127.0,0.9999856948852539
8808693,10256,2019-04-15 09:00,dgqd2,3.3,100.4,25.0,32.2,1008.8,20000.0,2.0,"(3.3, 100.4)",,
8804784,10256,2019-04-15 09:00,dgwd2,11.8,109.7,,30.0,1008.2,20000.0,1.0,"(11.8, 109.7)",128.0,0.9999856948852539
8804785,256,2019-04-15 09:00,dgwd2,11.8,109.7,,30.0,1008.2,20010.0,1.0,"(11.8, 109.7)",128.0,0.9999856948852539
8806714,256,2019-04-15 09:00,djqb2,15.5,-70.8,,24.0,1014.0,20010.0,2.0,"(15.5, -70.8)",,
8806259,10256,2019-04-15 09:00,dmrx,45.5,-125.1,,11.0,1011.5,10000.0,1.0,"(45.5, -125.1)",129.0,0.9999856948852539
8806281,256,2019-04-15 09:00,dmrx,45.5,-125.1,,11.0,1011.5,10010.0,1.0,"(45.5, -125.1)",129.0,0.9999856948852539
8805707,384,2019-04-15 09:00,eucde08,50.2,-1.6,,10.8,1019.4,,509.0,"(50.2, -1.6)",130.0,0.9999979734420776
8806238,10384,2019-04-15 09:00,eucde08,50.2,-1.61,,10.82,1019.4,,,"(50.2, -1.61)",130.0,0.9999979734420776
8806216,10384,2019-04-15 09:00,eucde09,48.33,-69.2,,3.3,1004.9,,,"(48.33, -69.2)",,
8867767,10384,2019-04-15 09:00,eucde16,51.89,4.43,,,1018.6,,,"(51.89, 4.43)",,
8806211,10384,2019-04-15 09:00,eucde19,32.55,136.15,,,1014.4,,,"(32.55, 136.15)",131.0,0.9995388388633728
8805703,384,2019-04-15 09:00,eucde19,32.6,136.2,,,1014.4,,509.0,"(32.6, 136.2)",131.0,0.9995388388633728
8810797,384,2019-04-15 10:00,6201065,54.0,6.6,,,1030.3,,509.0,"(54.0, 6.6)",,
8810798,384,2019-04-15 10:00,6201066,55.2,7.2,,,1032.2,,509.0,"(55.2, 7.2)",,
8810826,10384,2019-04-15 10:00,dbbe,13.2,-122.3,,26.9,1010.8,,509.0,"(13.2, -122.3)",,
8810663,384,2019-04-15 10:00,dbbt,-29.7,-37.0,,24.6,1020.1,,509.0,"(-29.7, -37.0)",132.0,0.9999383687973022
8810664,10384,2019-04-15 10:00,dbbt,-29.7,-37.0,,24.6,1020.1,,509.0,"(-29.7, -37.0)",132.0,0.9999383687973022
8809557,10384,2019-04-15 10:00,dbea,54.0,8.2,,7.0,1030.4,,509.0,"(54.0, 8.2)",,
8811143,10384,2019-04-15 10:00,dbkv,54.33,10.18,,7.66,1031.7,,,"(54.33, 10.18)",,
8811142,10384,2019-04-15 10:00,dbnd,54.33,10.15,,7.53,1031.9,,,"(54.33, 10.15)",,
8811123,10384,2019-04-15 10:00,eucde08,50.14,-2.01,,10.82,1018.0,,,"(50.14, -2.01)",,
8811121,10384,2019-04-15 10:00,eucde09,48.47,-68.95,,3.02,1004.1,,,"(48.47, -68.95)",,
8810575,384,2019-04-15 10:00,eucde12,-29.8,31.2,,,1012.1,,509.0,"(-29.8, 31.2)",,
8811091,10384,2019-04-15 10:00,eucde19,32.65,136.47,,,1015.3,,,"(32.65, 136.47)",,
8820419,384,2019-04-15 11:00,dbkr,54.1,12.1,,8.3,1030.1,,509.0,"(54.1, 12.1)",133.0,0.9999383687973022
8820244,10384,2019-04-15 11:00,dbkr,54.1,12.1,,8.3,1030.1,,509.0,"(54.1, 12.1)",133.0,0.9999383687973022
8816415,384,2019-04-15 11:00,dblk,-53.2,-70.9,,8.4,995.5,,509.0,"(-53.2, -70.9)",134.0,0.9999383687973022
8816434,10384,2019-04-15 11:00,dblk,-53.2,-70.9,,8.4,995.5,,509.0,"(-53.2, -70.9)",134.0,0.9999383687973022
8885297,10256,2019-04-15 11:00,vrgj3,45.3,-26.3,12.0,13.0,991.0,10000.0,3.0,"(45.3, -26.3)",135.0,0.9999856948852539
8885260,256,2019-04-15 11:00,vrgj3,45.3,-26.3,,13.0,991.0,10010.0,3.0,"(45.3, -26.3)",135.0,0.9999856948852539
8759434,384,2019-04-15 12:00,6201065,54.0,6.6,,,1031.0,,509.0,"(54.0, 6.6)",136.0,0.9999383687973022
8820894,384,2019-04-15 12:00,6201065,54.0,6.6,,,1029.2,,509.0,"(54.0, 6.6)",136.0,0.9999383687973022
8759436,384,2019-04-15 12:00,6201066,55.2,7.2,,,1033.1,,509.0,"(55.2, 7.2)",137.0,0.9999383687973022
8820896,384,2019-04-15 12:00,6201066,55.2,7.2,,,1031.3,,509.0,"(55.2, 7.2)",137.0,0.9999383687973022
8763481,10256,2019-04-15 12:00,9ha3769,36.4,121.8,,7.5,1017.5,4000.0,5.0,"(36.4, 121.8)",138.0,0.9999876618385315
8763486,256,2019-04-15 12:00,9ha3769,36.4,121.8,,7.5,1017.5,4010.0,5.0,"(36.4, 121.8)",138.0,0.9999876618385315
8762481,10256,2019-04-15 12:00,9v9325,43.1,-38.9,,15.1,1000.4,20000.0,2.0,"(43.1, -38.9)",139.0,0.9999856948852539
