MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
9053690,10384,2019-04-17 07:00,1555484400,54.2,12.1,DBBA,45,2,5.6,1.7,,1029.7,,509,,
9059481,10384,2019-04-17 08:00,1555487999,54.2,12.1,DBBA,45,2,6.7,2.5,,1030.1,,509,,
9064315,10384,2019-04-17 09:00,1555491600,54.2,12.1,DBBA,45,2,6.8,3,,1030.4,,509,,
9069357,10384,2019-04-17 10:00,1555495200,54.2,12.1,DBBA,,0,7.6,3.4,,1030.3,,509,,
9069354,384,2019-04-17 10:00,1555495200,54.2,12.1,DBBA,0,0,7.6,3.4,,1030.3,,509,,
9074286,10384,2019-04-17 11:00,1555498799,54.2,12.1,DBBA,45,0,6.6,4.2,,1030,,509,,
9079314,10384,2019-04-17 12:00,1555502400,54.2,12.1,DBBA,180,0,6.9,4.4,,1029.7,,509,,
9084395,10384,2019-04-17 13:00,1555506000,54.2,12.1,DBBA,180,0,7.1,4.6,,1029.5,,509,,
9089960,10384,2019-04-17 14:00,1555509599,54.2,12,DBBA,225,0,7.2,4.5,,1029.5,,509,,
9094941,10384,2019-04-17 15:00,1555513200,54.2,12,DBBA,225,0,9,5.1,,1028.9,,509,,
9099787,10384,2019-04-17 16:00,1555516800,54.2,12,DBBA,225,2,10.4,3.9,,1028.9,,509,,
9104901,10384,2019-04-17 17:00,1555520399,54.2,12,DBBA,225,2,11.3,2.2,,1029.1,,509,,
9109832,10384,2019-04-17 18:00,1555524000,54.2,12,DBBA,225,2,9.5,4.2,,1029.5,,509,,
9114660,10384,2019-04-17 19:00,1555527600,54.2,12,DBBA,,0,9.4,3.5,,1030.1,,509,,
9114659,384,2019-04-17 19:00,1555527600,54.2,12,DBBA,0,0,9.4,3.5,,1030.1,,509,,
9120345,10384,2019-04-17 20:00,1555531199,54.2,12,DBBA,45,0,9.6,2.6,,1030.7,,509,,
9125299,10384,2019-04-17 21:00,1555534800,54.2,12,DBBA,,0,8.6,2,,1030.8,,509,,
9125300,384,2019-04-17 21:00,1555534800,54.2,12,DBBA,0,0,8.6,2,,1030.8,,509,,
9130334,10384,2019-04-17 22:00,1555538400,54.2,12,DBBA,,0,7.4,2.5,,1031.1,,509,,
9130367,384,2019-04-17 22:00,1555538400,54.2,12,DBBA,0,0,7.4,2.5,,1031.1,,509,,
9135133,10384,2019-04-17 23:00,1555541999,54.2,12,DBBA,270,0,7.1,2.4,,1031.5,,509,,
9140087,10384,2019-04-18 00:00,1555545600,54.2,12,DBBA,180,0,6.6,3,,1031.8,,509,,
9145478,10384,2019-04-18 01:00,1555549200,54.2,12,DBBA,180,0,6.2,3.7,,1031.7,,509,,
9151289,10384,2019-04-18 02:00,1555552799,54.2,12,DBBA,180,0,6.3,3.9,,1031.7,,509,,
9156242,10384,2019-04-18 03:00,1555556400,54.2,12,DBBA,180,0,6.2,4.6,,1031.9,,509,,
9161263,10384,2019-04-18 04:00,1555560000,54.2,12,DBBA,180,0,6.2,3.9,,1031.9,,509,,
9166169,10384,2019-04-18 05:00,1555563599,54.2,12,DBBA,135,0,6.3,4.1,,1032.3,,509,,
9171202,10384,2019-04-18 06:00,1555567200,54.2,12,DBBA,90,0,6.3,3.8,,1032.7,,509,,
9176415,10384,2019-04-18 07:00,1555570800,54.1,12.1,DBBA,135,2,7.5,3.3,,1033.1,,509,,
9181821,10384,2019-04-18 08:00,1555574399,54.1,12.1,DBBA,135,2,9.8,3.8,,1033.4,,509,,
9186996,10384,2019-04-18 09:00,1555578000,54.1,12.1,DBBA,135,2,12.2,4.6,,1033.5,,509,,
9192172,10384,2019-04-18 10:00,1555581600,54.1,12.1,DBBA,180,0,13.8,3.9,,1033.5,,509,,
9197389,10384,2019-04-18 11:00,1555585199,54.1,12.1,DBBA,,0,15.1,4.2,,1033.2,,509,,
9197387,384,2019-04-18 11:00,1555585199,54.1,12.1,DBBA,0,0,15.1,4.2,,1033.2,,509,,
9202076,10384,2019-04-18 12:00,1555588800,54.1,12.1,DBBA,90,0,15.5,3.9,,1033,,509,,
9207430,10384,2019-04-18 13:00,1555592400,54.1,12.1,DBBA,270,0,16.2,2.9,,1032.9,,509,,
9212822,10384,2019-04-18 14:00,1555595999,54.1,12.1,DBBA,270,0,16.8,1,,1032.4,,509,,
9217782,10384,2019-04-18 15:00,1555599600,54.1,12.1,DBBA,270,0,17.1,0.4,,1032.3,,509,,
9222826,10384,2019-04-18 16:00,1555603200,54.1,12.1,DBBA,90,0,16.7,5.2,,1032.2,,509,,
9227826,10384,2019-04-18 17:00,1555606799,54.1,12.1,DBBA,270,0,16,3.2,,1032.2,,509,,
9232511,10384,2019-04-18 18:00,1555610400,54.1,12.1,DBBA,90,0,14.5,1.7,,1032.7,,509,,
9237598,10384,2019-04-18 19:00,1555614000,54.1,12.1,DBBA,270,0,12.4,1.4,,1033.3,,509,,
9243522,10384,2019-04-18 20:00,1555617599,54.1,12.1,DBBA,90,0,10.2,2.3,,1033.7,,509,,
9248556,10384,2019-04-18 21:00,1555621200,54.1,12.1,DBBA,180,0,9,2.6,,1034,,509,,
9253453,10384,2019-04-18 22:00,1555624800,54.1,12.1,DBBA,90,0,8.4,2.6,,1034.2,,509,,
9258325,10384,2019-04-18 23:00,1555628399,54.1,12.1,DBBA,270,0,7.5,3.1,,1034.3,,509,,
9263408,10384,2019-04-19 00:00,1555632000,54.1,12.1,DBBA,,0,7.1,2.8,,1034.4,,509,,
9263405,384,2019-04-19 00:00,1555632000,54.1,12.1,DBBA,0,0,7.1,2.8,,1034.4,,509,,
9268797,10384,2019-04-19 01:00,1555635600,54.1,12.1,DBBA,90,0,6.8,2.2,,1034.3,,509,,
9274611,10384,2019-04-19 02:00,1555639199,54.1,12.1,DBBA,90,0,6.7,2.1,,1034.4,,509,,
9279520,10384,2019-04-19 03:00,1555642800,54.1,12.1,DBBA,180,0,6.7,2.5,,1034.3,,509,,
9284591,10384,2019-04-19 04:00,1555646400,54.1,12.1,DBBA,270,0,8.6,1.7,,1034.4,,509,,
9289901,10384,2019-04-19 05:00,1555649999,54.1,12.1,DBBA,,0,8.7,2,,1034.9,,509,,
9289900,384,2019-04-19 05:00,1555649999,54.1,12.1,DBBA,0,0,8.7,2,,1034.9,,509,,
9294912,10384,2019-04-19 06:00,1555653600,54.1,12.1,DBBA,135,0,9.3,1.8,,1035.1,,509,,
9300426,10384,2019-04-19 07:00,1555657200,54.1,12.1,DBBA,270,0,11.1,1.3,,1035.3,,509,,
9305773,10384,2019-04-19 08:00,1555660799,54.1,12.1,DBBA,180,0,13.1,1.6,,1035.6,,509,,
9311154,10384,2019-04-19 09:00,1555664400,54.1,12.1,DBBA,315,0,14.4,1.7,,1035.8,,509,,
9316288,10384,2019-04-19 10:00,1555668000,54.1,12.1,DBBA,90,0,15.7,2.7,,1035.7,,509,,
9321510,10384,2019-04-19 11:00,1555671599,54.1,12.1,DBBA,90,0,17.2,2.9,,1035.4,,509,,
9326592,10384,2019-04-19 12:00,1555675200,54.1,12.1,DBBA,90,0,17.8,0.9,,1035.1,,509,,
9331568,10384,2019-04-19 13:00,1555678800,54.1,12.1,DBBA,90,0,17.7,1.7,,1034.9,,509,,
9337246,10384,2019-04-19 14:00,1555682399,54.1,12.1,DBBA,270,0,17.7,0.4,,1034.6,,509,,
9342610,10384,2019-04-19 15:00,1555686000,54.1,12.1,DBBA,270,0,17.4,-0.4,,1034.3,,509,,
9347581,10384,2019-04-19 16:00,1555689600,54.1,12.1,DBBA,270,0,16.9,-0.3,,1034.1,,509,,
9352748,10384,2019-04-19 17:00,1555693199,54.1,12.1,DBBA,,0,16.1,0.9,,1034.1,,509,,
9352749,384,2019-04-19 17:00,1555693199,54.1,12.1,DBBA,0,0,16.1,0.9,,1034.1,,509,,
9357667,10384,2019-04-19 18:00,1555696800,54.1,12.1,DBBA,90,0,13.9,-0.4,,1034.2,,509,,
9362773,10384,2019-04-19 19:00,1555700400,54.1,12.1,DBBA,90,0,11.8,-1.4,,1034.6,,509,,
9368572,10384,2019-04-19 20:00,1555703999,54.1,12.1,DBBA,180,0,10,-2.8,,1034.8,,509,,
9373795,10384,2019-04-19 21:00,1555707600,54.1,12.1,DBBA,90,0,8.8,-2.4,,1034.8,,509,,
9379040,10384,2019-04-19 22:00,1555711200,54.1,12.1,DBBA,270,0,8,-1.9,,1034.8,,509,,
9384205,10384,2019-04-19 23:00,1555714799,54.1,12.1,DBBA,90,0,6.4,-1.2,,1034.8,,509,,
9389117,10384,2019-04-20 00:00,1555718400,54.1,12.1,DBBA,,0,5.4,0.2,,1034.6,,509,,
9389122,384,2019-04-20 00:00,1555718400,54.1,12.1,DBBA,0,0,5.4,0.2,,1034.6,,509,,
9394211,10384,2019-04-20 01:00,1555722000,54.1,12.1,DBBA,,0,5.1,-0.7,,1034.5,,509,,
9394210,384,2019-04-20 01:00,1555722000,54.1,12.1,DBBA,0,0,5.1,-0.7,,1034.5,,509,,
9400427,10384,2019-04-20 02:00,1555725599,54.1,12.1,DBBA,90,0,4.6,-1.5,,1034.4,,509,,
9405649,10384,2019-04-20 03:00,1555729200,54.1,12.1,DBBA,180,0,4.3,-1.2,,1034.2,,509,,
9410701,10384,2019-04-20 04:00,1555732800,54.1,12.1,DBBA,270,0,4.2,0.1,,1033.9,,509,,
9416063,10384,2019-04-20 05:00,1555736399,54.1,12.1,DBBA,45,0,5.2,1.1,,1034,,509,,
9421061,10384,2019-04-20 06:00,1555740000,54.1,12.1,DBBA,135,0,5.8,0.9,,1034.2,,509,,
9426747,10384,2019-04-20 07:00,1555743600,54.1,12.1,DBBA,180,0,7.2,1.2,,1034.2,,509,,
9432471,10384,2019-04-20 08:00,1555747199,54.1,12.1,DBBA,225,0,10.7,-1.9,,1034.1,,509,,
9437637,10384,2019-04-20 09:00,1555750800,54.1,12.1,DBBA,,0,12.8,-3.2,,1033.9,,509,,
9437644,384,2019-04-20 09:00,1555750800,54.1,12.1,DBBA,0,0,12.8,-3.2,,1033.9,,509,,
9442702,10384,2019-04-20 10:00,1555754400,54.1,12.1,DBBA,90,0,13.5,-2.6,,1033.6,,509,,
9447948,10384,2019-04-20 11:00,1555757999,54.1,12.1,DBBA,90,0,11.9,1.3,,1033.2,,509,,
9452830,10384,2019-04-20 12:00,1555761600,54.1,12.1,DBBA,90,0,11.3,4.3,,1032.8,,509,,
9458209,10384,2019-04-20 13:00,1555765200,54.1,12.1,DBBA,90,0,11.6,3,,1032.2,,509,,
9463794,10384,2019-04-20 14:00,1555768799,54.1,12.1,DBBA,270,0,12.1,3.8,,1031.9,,509,,
9468388,10384,2019-04-20 15:00,1555772400,54.1,12.1,DBBA,270,0,11.3,4.7,,1031.2,,509,,
9473559,10384,2019-04-20 16:00,1555776000,54.1,12.1,DBBA,270,0,13.9,1.8,,1030.9,,509,,
9478708,10384,2019-04-20 17:00,1555779599,54.1,12.1,DBBA,270,0,16.7,-3.2,,1030.5,,509,,
9483762,10384,2019-04-20 18:00,1555783200,54.1,12.1,DBBA,270,0,15.8,-1.6,,1030.4,,509,,
9488809,10384,2019-04-20 19:00,1555786800,54.1,12.1,DBBA,90,0,12.8,2.8,,1030.5,,509,,
9494559,10384,2019-04-20 20:00,1555790399,54.1,12.1,DBBA,90,0,10.5,3.4,,1030.6,,509,,
9499801,10384,2019-04-20 21:00,1555794000,54.1,12.1,DBBA,90,0,9.8,3.6,,1030.3,,509,,
9504816,10384,2019-04-20 22:00,1555797600,54.1,12.1,DBBA,90,0,8.8,4.1,,1030.1,,509,,
9510056,10384,2019-04-20 23:00,1555801199,54.1,12.1,DBBA,270,0,7.3,3.8,,1029.9,,509,,
9514875,10384,2019-04-21 00:00,1555804800,54.1,12.1,DBBA,270,0,6.7,3.2,,1029.3,,509,,
9520129,10384,2019-04-21 01:00,1555808400,54.1,12.1,DBBA,,0,6.1,3.2,,1028.9,,509,,
9520167,384,2019-04-21 01:00,1555808400,54.1,12.1,DBBA,0,0,6.1,3.2,,1028.9,,509,,
9526131,10384,2019-04-21 02:00,1555811999,54.1,12.1,DBBA,90,0,5.5,2.9,,1028.6,,509,,
9531108,10384,2019-04-21 03:00,1555815600,54.1,12.1,DBBA,90,0,4.9,2.9,,1028.4,,509,,
9536430,10384,2019-04-21 04:00,1555819200,54.1,12.1,DBBA,270,0,4.1,2.6,,1027.9,,509,,
9541550,10384,2019-04-21 05:00,1555822799,54.1,12.1,DBBA,,0,5.5,2.7,,1027.7,,509,,
9541549,384,2019-04-21 05:00,1555822799,54.1,12.1,DBBA,0,0,5.5,2.7,,1027.7,,509,,
9546405,10384,2019-04-21 06:00,1555826400,54.1,12.1,DBBA,90,0,6.8,2.7,,1027.3,,509,,
9551626,10384,2019-04-21 07:00,1555830000,54.1,12.1,DBBA,180,0,8.8,0.6,,1027,,509,,
9557074,10384,2019-04-21 08:00,1555833599,54.1,12.1,DBBA,180,0,12.6,0.3,,1026.7,,509,,
9562516,10384,2019-04-21 09:00,1555837200,54.1,12.1,DBBA,270,0,14.8,0.9,,1026.2,,509,,
9567335,10384,2019-04-21 10:00,1555840800,54.1,12.1,DBBA,90,0,15.7,-0.9,,1025.6,,509,,
9572548,10384,2019-04-21 11:00,1555844399,54.1,12.1,DBBA,90,0,16.7,-0.4,,1024.9,,509,,
9577407,10384,2019-04-21 12:00,1555848000,54.1,12.1,DBBA,90,0,15.5,3.3,,1024.2,,509,,
9582743,10384,2019-04-21 13:00,1555851600,54.1,12.1,DBBA,90,0,13.7,2.8,,1023.6,,509,,
9588459,10384,2019-04-21 14:00,1555855199,54.1,12.1,DBBA,,0,13.4,5,,1022.8,,509,,
9588458,384,2019-04-21 14:00,1555855199,54.1,12.1,DBBA,0,0,13.4,5,,1022.8,,509,,
9593607,10384,2019-04-21 15:00,1555858800,54.1,12.1,DBBA,90,0,13.6,4.9,,1022.3,,509,,
9598653,10384,2019-04-21 16:00,1555862400,54.1,12.1,DBBA,90,0,14,5.6,,1021.8,,509,,
9603611,10384,2019-04-21 17:00,1555865999,54.1,12.1,DBBA,270,0,17.2,1.7,,1021.2,,509,,
9608343,10384,2019-04-21 18:00,1555869600,54.1,12.1,DBBA,270,0,16.4,2.2,,1021.1,,509,,
9613556,10384,2019-04-21 19:00,1555873200,54.1,12.1,DBBA,270,0,14.5,1.5,,1021.4,,509,,
9619209,10384,2019-04-21 20:00,1555876799,54.1,12.1,DBBA,90,0,13.5,1.4,,1021.4,,509,,
9624371,10384,2019-04-21 21:00,1555880400,54.1,12.1,DBBA,90,0,12.7,3,,1021.2,,509,,
9629239,10384,2019-04-21 22:00,1555884000,54.1,12.1,DBBA,270,0,11.7,2.6,,1021.1,,509,,
9634443,10384,2019-04-21 23:00,1555887599,54.1,12.1,DBBA,270,0,10.3,2.3,,1020.9,,509,,
9639329,10384,2019-04-22 00:00,1555891200,54.1,12.1,DBBA,270,0,9.3,3.4,,1020.9,,509,,
9644654,10384,2019-04-22 01:00,1555894800,54.1,12.1,DBBA,90,0,9,0.7,,1020.5,,509,,
9650201,10384,2019-04-22 02:00,1555898399,54.1,12.1,DBBA,90,0,8.2,0.5,,1020.3,,509,,
9655421,10384,2019-04-22 03:00,1555902000,54.1,12.1,DBBA,90,0,7.4,2.1,,1020.2,,509,,
9660244,10384,2019-04-22 04:00,1555905600,54.1,12.1,DBBA,90,0,6.6,1.7,,1019.8,,509,,
9665247,10384,2019-04-22 05:00,1555909199,54.1,12.1,DBBA,,0,9.1,2.6,,1019.8,,509,,
9665359,384,2019-04-22 05:00,1555909199,54.1,12.1,DBBA,0,0,9.1,2.6,,1019.8,,509,,
9670231,10384,2019-04-22 06:00,1555912800,54.1,12.1,DBBA,135,0,8.3,1.9,,1019.9,,509,,
9675246,10384,2019-04-22 07:00,1555916400,54.1,12.1,DBBA,270,0,10.7,1.4,,1020.1,,509,,
9681052,10384,2019-04-22 08:00,1555919999,54.1,12.1,DBBA,180,0,12.3,0.7,,1020.1,,509,,
9696163,10384,2019-04-22 09:00,1555923600,54.1,12.1,DBBA,,0,13.5,0.9,,1020,,509,,
9686168,384,2019-04-22 09:00,1555923600,54.1,12.1,DBBA,0,0,13.5,0.9,,1020,,509,,
9696183,10384,2019-04-22 10:00,1555927200,54.1,12.1,DBBA,90,0,13.9,0.1,,1019.7,,509,,
9696217,10384,2019-04-22 11:00,1555930799,54.1,12.1,DBBA,90,0,14.6,1.1,,1019.4,,509,,
9701122,10384,2019-04-22 12:00,1555934400,54.1,12.1,DBBA,90,0,15.3,0.3,,1018.9,,509,,
9706297,10384,2019-04-22 13:00,1555938000,54.1,12.1,DBBA,90,0,16.1,0,,1018.4,,509,,
9711612,10384,2019-04-22 14:00,1555941599,54.1,12.1,DBBA,,0,16.5,2.4,,1017.8,,509,,
9711604,384,2019-04-22 14:00,1555941599,54.1,12.1,DBBA,0,0,16.5,2.4,,1017.8,,509,,
9716601,10384,2019-04-22 15:00,1555945200,54.1,12.1,DBBA,270,0,15.4,4.2,,1017.7,,509,,
9721516,10384,2019-04-22 16:00,1555948800,54.1,12.1,DBBA,270,0,14.8,3.6,,1017.4,,509,,
9726546,10384,2019-04-22 17:00,1555952399,54.1,12.1,DBBA,225,0,14,3.5,,1017.3,,509,,
9731213,10384,2019-04-22 18:00,1555956000,54.1,12.1,DBBA,270,0,12.9,5.3,,1017.4,,509,,
9736371,10384,2019-04-22 19:00,1555959600,54.1,12.1,DBBA,180,0,12,5.7,,1017.6,,509,,
9741855,10384,2019-04-22 20:00,1555963199,54.1,12.1,DBBA,45,0,11,6.1,,1017.9,,509,,
9746935,10384,2019-04-22 21:00,1555966800,54.1,12.1,DBBA,,0,11.3,5.7,,1017.9,,509,,
9746911,384,2019-04-22 21:00,1555966800,54.1,12.1,DBBA,0,0,11.3,5.7,,1017.9,,509,,
9751740,10384,2019-04-22 22:00,1555970400,54.1,12.1,DBBA,,0,11.3,4.9,,1017.6,,509,,
9751743,384,2019-04-22 22:00,1555970400,54.1,12.1,DBBA,0,0,11.3,4.9,,1017.6,,509,,
9756829,10384,2019-04-22 23:00,1555973999,54.1,12.1,DBBA,270,0,11.6,5,,1017.3,,509,,
9761859,10384,2019-04-23 00:00,1555977600,54.1,12.1,DBBA,,0,11.7,5,,1016.8,,509,,
9761858,384,2019-04-23 00:00,1555977600,54.1,12.1,DBBA,0,0,11.7,5,,1016.8,,509,,
9767092,10384,2019-04-23 01:00,1555981200,54.1,12.1,DBBA,90,0,10.9,5,,1016.6,,509,,
9772173,10384,2019-04-23 02:00,1555984799,54.1,12.1,DBBA,90,0,10.9,5,,1016.3,,509,,
9776867,10384,2019-04-23 03:00,1555988400,54.1,12.1,DBBA,270,0,10.5,5.1,,1016,,509,,
9781398,10384,2019-04-23 04:00,1555992000,54.1,12.1,DBBA,90,0,10.3,4.7,,1015.7,,509,,
9786257,10384,2019-04-23 05:00,1555995599,54.1,12.1,DBBA,45,0,10.3,4,,1015.6,,509,,
9790942,10384,2019-04-23 06:00,1555999200,54.1,12.1,DBBA,90,0,11,3.1,,1015.4,,509,,
9796079,10384,2019-04-23 07:00,1556002800,54.1,12.1,DBBA,225,0,11.8,2.4,,1014.9,,509,,
9801574,10384,2019-04-23 08:00,1556006399,54.1,12.1,DBBA,225,0,12.6,1.1,,1014.1,,509,,
9806573,10384,2019-04-23 09:00,1556010000,54.1,12.1,DBBA,270,0,13.4,1.5,,1013.7,,509,,
9811489,10384,2019-04-23 10:00,1556013600,54.1,12.1,DBBA,45,0,14.8,0.3,,1012.8,,509,,
9816467,10384,2019-04-23 11:00,1556017199,54.1,12.1,DBBA,90,0,15.1,1.4,,1012,,509,,
9821440,10384,2019-04-23 12:00,1556020800,54.1,12.1,DBBA,90,0,16.5,2.5,,1011.2,,509,,
9826461,10384,2019-04-23 13:00,1556024400,54.1,12.1,DBBA,270,0,17,2.9,,1010.6,,509,,
9831891,10384,2019-04-23 14:00,1556027999,54.1,12.1,DBBA,270,0,17.5,1.7,,1009.8,,509,,
9836870,10384,2019-04-23 15:00,1556031600,54.1,12.1,DBBA,90,0,17.9,1.4,,1009,,509,,
9841681,10384,2019-04-23 16:00,1556035200,54.1,12.1,DBBA,90,0,18.2,1.8,,1008.6,,509,,
9845690,10384,2019-04-23 17:00,1556038799,54.1,12.1,DBBA,270,0,16.8,4.7,,1008.6,,509,,
9850367,10384,2019-04-23 18:00,1556042400,54.1,12.1,DBBA,270,0,16.4,5.1,,1008.5,,509,,
9855500,10384,2019-04-23 19:00,1556046000,54.1,12.1,DBBA,270,0,13.6,9,,1009.5,,509,,
9860835,10384,2019-04-23 20:00,1556049599,54.1,12.1,DBBA,90,0,12.7,9.6,,1009.2,,509,,
9865300,10384,2019-04-23 21:00,1556053200,54.1,12.1,DBBA,90,0,13.3,9.3,,1008,,509,,
9868947,10384,2019-04-23 22:00,1556056800,54.1,12.1,DBBA,270,0,13.7,8.6,,1007.8,,509,,
9875923,10384,2019-04-23 23:00,1556060399,54.1,12.1,DBBA,270,0,13.4,8.2,,1007.4,,509,,
9880771,10384,2019-04-24 00:00,1556064000,54.1,12.1,DBBA,270,0,13.5,8.1,,1006.9,,509,,
9885847,10384,2019-04-24 01:00,1556067600,54.1,12.1,DBBA,,0,13.7,7.5,,1006.5,,509,,
9885859,384,2019-04-24 01:00,1556067600,54.1,12.1,DBBA,0,0,13.7,7.5,,1006.5,,509,,
9891412,10384,2019-04-24 02:00,1556071199,54.1,12.1,DBBA,270,0,13.2,7.2,,1006.3,,509,,
9896541,10384,2019-04-24 03:00,1556074800,54.1,12.1,DBBA,90,0,12.8,7.4,,1006.2,,509,,
9900384,10384,2019-04-24 04:00,1556078400,54.1,12.1,DBBA,180,0,12.9,7,,1006.2,,509,,
9905472,10384,2019-04-24 05:00,1556081999,54.1,12.1,DBBA,90,0,12,7.2,,1006.4,,509,,
9910316,10384,2019-04-24 06:00,1556085600,54.1,12.1,DBBA,,0,12.3,7.3,,1006.6,,509,,
9910297,384,2019-04-24 06:00,1556085600,54.1,12.1,DBBA,0,0,12.3,7.3,,1006.6,,509,,
9915343,10384,2019-04-24 07:00,1556089200,54.1,12.1,DBBA,90,0,13,7.7,,1006.8,,509,,
9920790,10384,2019-04-24 08:00,1556092799,54.1,12.1,DBBA,90,0,13.6,7.8,,1007,,509,,
9926017,10384,2019-04-24 09:00,1556096400,54.1,12.1,DBBA,,0,14.3,8.5,,1007.3,,509,,
9926027,384,2019-04-24 09:00,1556096400,54.1,12.1,DBBA,0,0,14.3,8.5,,1007.3,,509,,
9931033,10384,2019-04-24 10:00,1556100000,54.2,12.1,DBBA,,2,15.1,9,,1006.9,,509,,
9931030,384,2019-04-24 10:00,1556100000,54.2,12.1,DBBA,0,2,15.1,9,,1006.9,,509,,
9936072,10384,2019-04-24 11:00,1556103599,54.2,12,DBBA,,2,15.1,8.5,,1007.3,,509,,
9936068,384,2019-04-24 11:00,1556103599,54.2,12,DBBA,0,2,15.1,8.5,,1007.3,,509,,
9940891,10384,2019-04-24 12:00,1556107200,54.2,12,DBBA,,2,16,8.9,,1007,,509,,
9940882,384,2019-04-24 12:00,1556107200,54.2,12,DBBA,0,2,16,8.9,,1007,,509,,
9945830,10384,2019-04-24 13:00,1556110800,54.2,12.1,DBBA,,2,17.6,9,,1007.2,,509,,
9945837,384,2019-04-24 13:00,1556110800,54.2,12.1,DBBA,0,2,17.6,9,,1007.2,,509,,
9951380,10384,2019-04-24 14:00,1556114399,54.2,12.1,DBBA,45,0,18.2,9.9,,1006.9,,509,,
9956257,10384,2019-04-24 15:00,1556118000,54.2,12.1,DBBA,90,0,18.9,10.3,,1006.9,,509,,
9961201,10384,2019-04-24 16:00,1556121600,54.2,12.1,DBBA,225,0,19.7,9.2,,1006.6,,509,,
9966038,10384,2019-04-24 17:00,1556125199,54.2,12,DBBA,225,2,19.2,9.8,,1006.3,,509,,
9970927,10384,2019-04-24 18:00,1556128800,54.2,12,DBBA,225,2,18.4,9.9,,1006.2,,509,,
9975849,10384,2019-04-24 19:00,1556132400,54.2,12,DBBA,270,0,16.4,9.5,,1006.7,,509,,
9981340,10384,2019-04-24 20:00,1556135999,54.2,12,DBBA,270,0,16.3,9.3,,1007.2,,509,,
9986378,10384,2019-04-24 21:00,1556139600,54.2,12,DBBA,45,0,15.6,9.2,,1007.1,,509,,
9991225,10384,2019-04-24 22:00,1556143200,54.2,12,DBBA,45,0,15.6,9.3,,1007,,509,,
9996260,10384,2019-04-24 23:00,1556146799,54.2,12,DBBA,180,0,13.8,9.3,,1006.5,,509,,
10001170,10384,2019-04-25 00:00,1556150400,54.2,12,DBBA,180,0,13.5,9.4,,1006.1,,509,,
10006026,10384,2019-04-25 01:00,1556154000,54.2,12,DBBA,,0,13,9.3,,1006.5,,509,,
10006027,384,2019-04-25 01:00,1556154000,54.2,12,DBBA,0,0,13,9.3,,1006.5,,509,,
10011010,10384,2019-04-25 02:00,1556157599,54.2,12,DBBA,45,0,12.1,8.9,,1007,,509,,
10016819,10384,2019-04-25 03:00,1556161200,54.2,12,DBBA,45,0,12.3,9.1,,1007,,509,,
10021781,10384,2019-04-25 04:00,1556164800,54.2,12,DBBA,45,0,12.2,9.2,,1007.2,,509,,
10026902,10384,2019-04-25 05:00,1556168399,54.2,12,DBBA,45,0,13,9.9,,1008,,509,,
10031521,10384,2019-04-25 06:00,1556172000,54.2,12,DBBA,135,0,12.2,9.4,,1009,,509,,
10036780,10384,2019-04-25 07:00,1556175600,54.2,12.1,DBBA,90,2,11.4,9.3,,1010.1,,509,,
10042146,10384,2019-04-25 08:00,1556179199,54.2,12.1,DBBA,90,2,11.1,9.5,,1010.7,,509,,
10047149,10384,2019-04-25 09:00,1556182800,54.2,12.1,DBBA,45,2,11.1,9.3,,1011.1,,509,,
10051894,10384,2019-04-25 10:00,1556186400,54.2,12.1,DBBA,45,0,12.1,8.4,,1011.7,,509,,
10056773,10384,2019-04-25 11:00,1556189999,54.2,12.1,DBBA,45,0,12.9,7.8,,1011.5,,509,,
10061599,10384,2019-04-25 12:00,1556193600,54.2,12.1,DBBA,225,0,12.3,8.7,,1011.9,,509,,
10066744,10384,2019-04-25 13:00,1556197200,54.2,12.1,DBBA,225,0,12.8,8.3,,1012.1,,509,,
10071870,10384,2019-04-25 14:00,1556200799,54.3,12.1,DBBA,,2,12.9,8.6,,1011.9,,509,,
10071865,384,2019-04-25 14:00,1556200799,54.3,12.1,DBBA,0,2,12.9,8.6,,1011.9,,509,,
10076542,10384,2019-04-25 15:00,1556204400,54.4,12.2,DBBA,45,2,12.4,7.4,,1012,,509,,
10080915,10384,2019-04-25 16:00,1556208000,54.5,12.4,DBBA,45,4,10.3,8,,1012.5,,509,,
10085944,10384,2019-04-25 17:00,1556211599,54.6,12.6,DBBA,45,4,10.4,8.3,,1012.5,,509,,
10091219,10384,2019-04-25 18:00,1556215200,54.6,12.8,DBBA,45,4,10.5,8.2,,1012.7,,509,,
10096311,10384,2019-04-25 19:00,1556218800,54.6,12.8,DBBA,90,2,10.7,8.7,,1012.7,,509,,
10101978,10384,2019-04-25 20:00,1556222399,54.6,12.8,DBBA,45,2,10,8.7,,1013.1,,509,,
10107001,10384,2019-04-25 21:00,1556226000,54.6,12.8,DBBA,,0,10.8,8.6,,1012.8,,509,,
10106969,384,2019-04-25 21:00,1556226000,54.6,12.8,DBBA,0,0,10.8,8.6,,1012.8,,509,,
10111888,10384,2019-04-25 22:00,1556229600,54.6,12.8,DBBA,,0,10.3,8.4,,1012.7,,509,,
